original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
4036,img_4036,2585,2522,Sports & Loisirs,Équipement bébé
4038,img_4038,2280,10,Jeux vidéo,Livres
4040,img_4040,2582,2220,Matériel & accessoires,Puériculture
4041,img_4041,1140,40,TV,DVD & Films
4043,img_4043,1280,1300,Accessoires téléphones,Jeux vidéo ancien
4044,img_4044,2403,2522,Livres en langues étrangères,Équipement bébé
4046,img_4046,2403,1940,Livres en langues étrangères,Instrument musique
4047,img_4047,2060,1280,Articles soins,Accessoires téléphones
4048,img_4048,2403,1180,Livres en langues étrangères,Décoration
4049,img_4049,2585,2583,Sports & Loisirs,Articles sport
4058,img_4058,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
4066,img_4066,1281,1280,Téléphonie fixe,Accessoires téléphones
4067,img_4067,2522,2462,Équipement bébé,Fournitures bureau
4070,img_4070,2462,1160,Fournitures bureau,Électroménager
4071,img_4071,1560,2522,Photos,Équipement bébé
4074,img_4074,2462,1281,Fournitures bureau,Téléphonie fixe
4076,img_4076,1300,2583,Jeux vidéo ancien,Articles sport
4078,img_4078,2060,1281,Articles soins,Téléphonie fixe
4082,img_4082,40,2462,DVD & Films,Fournitures bureau
4084,img_4084,10,2403,Livres,Livres en langues étrangères
4086,img_4086,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
4088,img_4088,40,1302,DVD & Films,Jeux vidéo rétro
4089,img_4089,2403,40,Livres en langues étrangères,DVD & Films
4090,img_4090,2522,1560,Équipement bébé,Photos
4092,img_4092,2582,1560,Matériel & accessoires,Photos
4095,img_4095,50,60,Jouets & Jeux,Consoles
4096,img_4096,1560,1280,Photos,Accessoires téléphones
4097,img_4097,2522,2060,Équipement bébé,Articles soins
4099,img_4099,1302,2583,Jeux vidéo rétro,Articles sport
4103,img_4103,2585,1300,Sports & Loisirs,Jeux vidéo ancien
4105,img_4105,1281,1280,Téléphonie fixe,Accessoires téléphones
4108,img_4108,60,2060,Consoles,Articles soins
4111,img_4111,1281,1940,Téléphonie fixe,Instrument musique
4113,img_4113,2705,1160,Accessoires console,Électroménager
4115,img_4115,2403,2462,Livres en langues étrangères,Fournitures bureau
4116,img_4116,50,2522,Jouets & Jeux,Équipement bébé
4119,img_4119,40,10,DVD & Films,Livres
4122,img_4122,2522,1280,Équipement bébé,Accessoires téléphones
4124,img_4124,1320,2583,CD,Articles sport
4132,img_4132,2522,2583,Équipement bébé,Articles sport
4133,img_4133,2585,40,Sports & Loisirs,DVD & Films
4136,img_4136,1140,2403,TV,Livres en langues étrangères
4140,img_4140,40,1281,DVD & Films,Téléphonie fixe
4142,img_4142,1320,50,CD,Jouets & Jeux
4143,img_4143,1560,2583,Photos,Articles sport
4146,img_4146,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
4149,img_4149,2280,2403,Jeux vidéo,Livres en langues étrangères
4151,img_4151,2403,1160,Livres en langues étrangères,Électroménager
4152,img_4152,40,2403,DVD & Films,Livres en langues étrangères
4154,img_4154,2060,50,Articles soins,Jouets & Jeux
4158,img_4158,2705,40,Accessoires console,DVD & Films
4161,img_4161,2462,2403,Fournitures bureau,Livres en langues étrangères
4163,img_4163,1140,1280,TV,Accessoires téléphones
4166,img_4166,2403,2060,Livres en langues étrangères,Articles soins
4168,img_4168,1300,2522,Jeux vidéo ancien,Équipement bébé
4169,img_4169,1281,1940,Téléphonie fixe,Instrument musique
4172,img_4172,2905,2403,Instruments musique,Livres en langues étrangères
4173,img_4173,40,2462,DVD & Films,Fournitures bureau
4174,img_4174,1140,1302,TV,Jeux vidéo rétro
4177,img_4177,40,1920,DVD & Films,Musique amplifiée
4178,img_4178,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4179,img_4179,1281,1940,Téléphonie fixe,Instrument musique
4182,img_4182,2522,2220,Équipement bébé,Puériculture
4185,img_4185,2585,2583,Sports & Loisirs,Articles sport
4186,img_4186,40,2280,DVD & Films,Jeux vidéo
4187,img_4187,2585,10,Sports & Loisirs,Livres
4188,img_4188,2522,40,Équipement bébé,DVD & Films
4189,img_4189,2583,1302,Articles sport,Jeux vidéo rétro
4190,img_4190,1320,2583,CD,Articles sport
4191,img_4191,1302,2585,Jeux vidéo rétro,Sports & Loisirs
4196,img_4196,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4201,img_4201,2585,1300,Sports & Loisirs,Jeux vidéo ancien
4202,img_4202,1280,1140,Accessoires téléphones,TV
4205,img_4205,2522,2462,Équipement bébé,Fournitures bureau
4210,img_4210,1302,1280,Jeux vidéo rétro,Accessoires téléphones
4211,img_4211,1140,2060,TV,Articles soins
4216,img_4216,40,2280,DVD & Films,Jeux vidéo
4218,img_4218,1320,2583,CD,Articles sport
4224,img_4224,10,2403,Livres,Livres en langues étrangères
4225,img_4225,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4228,img_4228,1140,1280,TV,Accessoires téléphones
4230,img_4230,1920,2060,Musique amplifiée,Articles soins
4231,img_4231,1302,1280,Jeux vidéo rétro,Accessoires téléphones
4232,img_4232,1280,1320,Accessoires téléphones,CD
4233,img_4233,2220,1280,Puériculture,Accessoires téléphones
4234,img_4234,2522,2060,Équipement bébé,Articles soins
4238,img_4238,2585,1320,Sports & Loisirs,CD
4248,img_4248,2582,1280,Matériel & accessoires,Accessoires téléphones
4251,img_4251,1301,1281,Consoles rétro,Téléphonie fixe
4252,img_4252,1320,1560,CD,Photos
4253,img_4253,1280,2582,Accessoires téléphones,Matériel & accessoires
4255,img_4255,2403,1280,Livres en langues étrangères,Accessoires téléphones
4260,img_4260,10,2280,Livres,Jeux vidéo
4262,img_4262,2582,1560,Matériel & accessoires,Photos
4263,img_4263,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4265,img_4265,1920,2060,Musique amplifiée,Articles soins
4266,img_4266,50,2462,Jouets & Jeux,Fournitures bureau
4268,img_4268,2705,10,Accessoires console,Livres
4269,img_4269,1281,2522,Téléphonie fixe,Équipement bébé
4270,img_4270,2060,1280,Articles soins,Accessoires téléphones
4278,img_4278,1300,2583,Jeux vidéo ancien,Articles sport
4279,img_4279,1560,1320,Photos,CD
4280,img_4280,10,2280,Livres,Jeux vidéo
4281,img_4281,1281,50,Téléphonie fixe,Jouets & Jeux
4282,img_4282,1920,2522,Musique amplifiée,Équipement bébé
4283,img_4283,2585,2582,Sports & Loisirs,Matériel & accessoires
4292,img_4292,2220,1302,Puériculture,Jeux vidéo rétro
4297,img_4297,10,2403,Livres,Livres en langues étrangères
4300,img_4300,1301,1281,Consoles rétro,Téléphonie fixe
4301,img_4301,2705,2583,Accessoires console,Articles sport
4302,img_4302,1140,50,TV,Jouets & Jeux
4303,img_4303,1302,2585,Jeux vidéo rétro,Sports & Loisirs
4304,img_4304,2403,2462,Livres en langues étrangères,Fournitures bureau
4307,img_4307,2583,1301,Articles sport,Consoles rétro
4312,img_4312,2060,2585,Articles soins,Sports & Loisirs
4313,img_4313,1302,1280,Jeux vidéo rétro,Accessoires téléphones
4315,img_4315,2280,2462,Jeux vidéo,Fournitures bureau
4320,img_4320,2220,2583,Puériculture,Articles sport
4323,img_4323,2905,40,Instruments musique,DVD & Films
4324,img_4324,2583,2582,Articles sport,Matériel & accessoires
4326,img_4326,1302,2585,Jeux vidéo rétro,Sports & Loisirs
4332,img_4332,2522,40,Équipement bébé,DVD & Films
4336,img_4336,1280,1140,Accessoires téléphones,TV
4339,img_4339,40,2403,DVD & Films,Livres en langues étrangères
4341,img_4341,2705,2280,Accessoires console,Jeux vidéo
4342,img_4342,2522,1560,Équipement bébé,Photos
4343,img_4343,1180,1281,Décoration,Téléphonie fixe
4347,img_4347,2522,2583,Équipement bébé,Articles sport
4348,img_4348,40,10,DVD & Films,Livres
4350,img_4350,1560,2522,Photos,Équipement bébé
4354,img_4354,50,2462,Jouets & Jeux,Fournitures bureau
4361,img_4361,2060,1320,Articles soins,CD
4365,img_4365,2060,1560,Articles soins,Photos
4367,img_4367,2280,10,Jeux vidéo,Livres
4368,img_4368,2060,1140,Articles soins,TV
4371,img_4371,1940,2220,Instrument musique,Puériculture
4373,img_4373,2585,1920,Sports & Loisirs,Musique amplifiée
4374,img_4374,2582,2583,Matériel & accessoires,Articles sport
4381,img_4381,1320,1920,CD,Musique amplifiée
4382,img_4382,1280,1300,Accessoires téléphones,Jeux vidéo ancien
4383,img_4383,10,2403,Livres,Livres en langues étrangères
4384,img_4384,50,1300,Jouets & Jeux,Jeux vidéo ancien
4385,img_4385,2582,1302,Matériel & accessoires,Jeux vidéo rétro
4386,img_4386,2060,2220,Articles soins,Puériculture
4388,img_4388,2403,2280,Livres en langues étrangères,Jeux vidéo
4389,img_4389,2582,1560,Matériel & accessoires,Photos
4391,img_4391,2583,2585,Articles sport,Sports & Loisirs
4392,img_4392,2582,2220,Matériel & accessoires,Puériculture
4393,img_4393,50,1280,Jouets & Jeux,Accessoires téléphones
4396,img_4396,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4397,img_4397,2582,1560,Matériel & accessoires,Photos
4401,img_4401,1280,2582,Accessoires téléphones,Matériel & accessoires
4403,img_4403,2462,1560,Fournitures bureau,Photos
4404,img_4404,1560,1320,Photos,CD
4407,img_4407,2280,2403,Jeux vidéo,Livres en langues étrangères
4408,img_4408,2060,2583,Articles soins,Articles sport
4409,img_4409,1281,2403,Téléphonie fixe,Livres en langues étrangères
4410,img_4410,2583,1320,Articles sport,CD
4413,img_4413,2582,2060,Matériel & accessoires,Articles soins
4415,img_4415,10,2403,Livres,Livres en langues étrangères
4416,img_4416,1280,2583,Accessoires téléphones,Articles sport
4417,img_4417,2220,2060,Puériculture,Articles soins
4418,img_4418,1302,1280,Jeux vidéo rétro,Accessoires téléphones
4419,img_4419,1140,1280,TV,Accessoires téléphones
4423,img_4423,2705,2280,Accessoires console,Jeux vidéo
4424,img_4424,1320,1302,CD,Jeux vidéo rétro
4425,img_4425,50,1281,Jouets & Jeux,Téléphonie fixe
4426,img_4426,1300,2060,Jeux vidéo ancien,Articles soins
4433,img_4433,2582,1560,Matériel & accessoires,Photos
4434,img_4434,60,1280,Consoles,Accessoires téléphones
4436,img_4436,2060,1920,Articles soins,Musique amplifiée
4442,img_4442,2705,10,Accessoires console,Livres
4446,img_4446,1140,1280,TV,Accessoires téléphones
4447,img_4447,1320,1302,CD,Jeux vidéo rétro
4448,img_4448,1281,2582,Téléphonie fixe,Matériel & accessoires
4449,img_4449,2582,1280,Matériel & accessoires,Accessoires téléphones
4454,img_4454,2585,1280,Sports & Loisirs,Accessoires téléphones
4455,img_4455,2582,1280,Matériel & accessoires,Accessoires téléphones
4459,img_4459,2585,2583,Sports & Loisirs,Articles sport
4460,img_4460,2582,2583,Matériel & accessoires,Articles sport
4462,img_4462,2705,2280,Accessoires console,Jeux vidéo
4468,img_4468,1180,1140,Décoration,TV
4472,img_4472,1280,1920,Accessoires téléphones,Musique amplifiée
4475,img_4475,2060,1560,Articles soins,Photos
4479,img_4479,1280,2060,Accessoires téléphones,Articles soins
4481,img_4481,2060,1320,Articles soins,CD
4483,img_4483,2403,1160,Livres en langues étrangères,Électroménager
4485,img_4485,2585,2583,Sports & Loisirs,Articles sport
4488,img_4488,1280,1300,Accessoires téléphones,Jeux vidéo ancien
4490,img_4490,2583,2060,Articles sport,Articles soins
4491,img_4491,10,2280,Livres,Jeux vidéo
4492,img_4492,1560,1301,Photos,Consoles rétro
4494,img_4494,2582,1560,Matériel & accessoires,Photos
4496,img_4496,2582,2060,Matériel & accessoires,Articles soins
4499,img_4499,1280,1140,Accessoires téléphones,TV
4503,img_4503,1320,2220,CD,Puériculture
4507,img_4507,2585,2522,Sports & Loisirs,Équipement bébé
4508,img_4508,2582,50,Matériel & accessoires,Jouets & Jeux
4509,img_4509,1302,1280,Jeux vidéo rétro,Accessoires téléphones
4510,img_4510,2585,2583,Sports & Loisirs,Articles sport
4511,img_4511,1281,1160,Téléphonie fixe,Électroménager
4517,img_4517,1140,1281,TV,Téléphonie fixe
4519,img_4519,1281,1160,Téléphonie fixe,Électroménager
4522,img_4522,1320,1180,CD,Décoration
4524,img_4524,40,1140,DVD & Films,TV
4525,img_4525,10,2522,Livres,Équipement bébé
4527,img_4527,1302,2583,Jeux vidéo rétro,Articles sport
4528,img_4528,2705,1281,Accessoires console,Téléphonie fixe
4530,img_4530,10,2403,Livres,Livres en langues étrangères
4535,img_4535,2582,1280,Matériel & accessoires,Accessoires téléphones
4540,img_4540,2582,1560,Matériel & accessoires,Photos
4541,img_4541,1281,1940,Téléphonie fixe,Instrument musique
4546,img_4546,2585,1280,Sports & Loisirs,Accessoires téléphones
4552,img_4552,1920,2060,Musique amplifiée,Articles soins
4556,img_4556,1300,2462,Jeux vidéo ancien,Fournitures bureau
4557,img_4557,1920,1280,Musique amplifiée,Accessoires téléphones
4558,img_4558,1281,2060,Téléphonie fixe,Articles soins
4561,img_4561,1302,2583,Jeux vidéo rétro,Articles sport
4562,img_4562,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4569,img_4569,1940,1920,Instrument musique,Musique amplifiée
4576,img_4576,2060,2583,Articles soins,Articles sport
4577,img_4577,10,2705,Livres,Accessoires console
4578,img_4578,2522,2583,Équipement bébé,Articles sport
4580,img_4580,2585,1300,Sports & Loisirs,Jeux vidéo ancien
4583,img_4583,2583,1300,Articles sport,Jeux vidéo ancien
4587,img_4587,2585,2582,Sports & Loisirs,Matériel & accessoires
4593,img_4593,1280,1140,Accessoires téléphones,TV
4594,img_4594,2522,2403,Équipement bébé,Livres en langues étrangères
4600,img_4600,1920,1560,Musique amplifiée,Photos
4601,img_4601,2060,50,Articles soins,Jouets & Jeux
4606,img_4606,2583,1560,Articles sport,Photos
4610,img_4610,1281,1320,Téléphonie fixe,CD
4613,img_4613,1940,2585,Instrument musique,Sports & Loisirs
4615,img_4615,2403,2280,Livres en langues étrangères,Jeux vidéo
4616,img_4616,2582,1560,Matériel & accessoires,Photos
4626,img_4626,2705,2280,Accessoires console,Jeux vidéo
4629,img_4629,1280,1300,Accessoires téléphones,Jeux vidéo ancien
4631,img_4631,2582,2583,Matériel & accessoires,Articles sport
4637,img_4637,2905,10,Instruments musique,Livres
4640,img_4640,2522,2403,Équipement bébé,Livres en langues étrangères
4650,img_4650,1280,1300,Accessoires téléphones,Jeux vidéo ancien
4651,img_4651,1560,2583,Photos,Articles sport
4652,img_4652,1140,1180,TV,Décoration
4653,img_4653,2585,40,Sports & Loisirs,DVD & Films
4655,img_4655,2280,1140,Jeux vidéo,TV
4658,img_4658,2705,2905,Accessoires console,Instruments musique
4660,img_4660,1560,1920,Photos,Musique amplifiée
4661,img_4661,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4664,img_4664,1300,1180,Jeux vidéo ancien,Décoration
4667,img_4667,40,60,DVD & Films,Consoles
4669,img_4669,1140,1180,TV,Décoration
4671,img_4671,1160,1302,Électroménager,Jeux vidéo rétro
4673,img_4673,2522,1301,Équipement bébé,Consoles rétro
4674,img_4674,2522,2060,Équipement bébé,Articles soins
4675,img_4675,1281,1280,Téléphonie fixe,Accessoires téléphones
4677,img_4677,10,2403,Livres,Livres en langues étrangères
4681,img_4681,2060,1280,Articles soins,Accessoires téléphones
4682,img_4682,2585,2060,Sports & Loisirs,Articles soins
4684,img_4684,50,2462,Jouets & Jeux,Fournitures bureau
4685,img_4685,2522,1560,Équipement bébé,Photos
4689,img_4689,1920,1560,Musique amplifiée,Photos
4692,img_4692,1280,1300,Accessoires téléphones,Jeux vidéo ancien
4693,img_4693,1302,2585,Jeux vidéo rétro,Sports & Loisirs
4694,img_4694,2403,2280,Livres en langues étrangères,Jeux vidéo
4696,img_4696,1560,1300,Photos,Jeux vidéo ancien
4697,img_4697,2403,10,Livres en langues étrangères,Livres
4698,img_4698,1160,1281,Électroménager,Téléphonie fixe
4702,img_4702,1281,1320,Téléphonie fixe,CD
4704,img_4704,1320,1560,CD,Photos
4705,img_4705,2403,2280,Livres en langues étrangères,Jeux vidéo
4706,img_4706,1320,2522,CD,Équipement bébé
4707,img_4707,2060,2583,Articles soins,Articles sport
4711,img_4711,60,1560,Consoles,Photos
4715,img_4715,50,1280,Jouets & Jeux,Accessoires téléphones
4716,img_4716,1280,40,Accessoires téléphones,DVD & Films
4717,img_4717,2582,2522,Matériel & accessoires,Équipement bébé
4718,img_4718,1302,1280,Jeux vidéo rétro,Accessoires téléphones
4724,img_4724,1302,1320,Jeux vidéo rétro,CD
4729,img_4729,10,2403,Livres,Livres en langues étrangères
4730,img_4730,2280,10,Jeux vidéo,Livres
4731,img_4731,1301,1560,Consoles rétro,Photos
4735,img_4735,1140,1180,TV,Décoration
4737,img_4737,1920,1280,Musique amplifiée,Accessoires téléphones
4740,img_4740,1920,1560,Musique amplifiée,Photos
4743,img_4743,1300,2583,Jeux vidéo ancien,Articles sport
4745,img_4745,2583,50,Articles sport,Jouets & Jeux
4747,img_4747,40,2280,DVD & Films,Jeux vidéo
4751,img_4751,1281,1140,Téléphonie fixe,TV
4752,img_4752,1280,10,Accessoires téléphones,Livres
4754,img_4754,2280,2403,Jeux vidéo,Livres en langues étrangères
4758,img_4758,2585,1920,Sports & Loisirs,Musique amplifiée
4759,img_4759,10,2280,Livres,Jeux vidéo
4760,img_4760,2403,10,Livres en langues étrangères,Livres
4761,img_4761,2403,2280,Livres en langues étrangères,Jeux vidéo
4762,img_4762,2585,1301,Sports & Loisirs,Consoles rétro
4768,img_4768,1560,2583,Photos,Articles sport
4774,img_4774,10,2280,Livres,Jeux vidéo
4775,img_4775,1560,2582,Photos,Matériel & accessoires
4776,img_4776,2060,2280,Articles soins,Jeux vidéo
4778,img_4778,2705,40,Accessoires console,DVD & Films
4780,img_4780,10,2403,Livres,Livres en langues étrangères
4782,img_4782,1320,1920,CD,Musique amplifiée
4788,img_4788,1940,2522,Instrument musique,Équipement bébé
4789,img_4789,2403,1320,Livres en langues étrangères,CD
4792,img_4792,2280,10,Jeux vidéo,Livres
4793,img_4793,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
4794,img_4794,2705,2585,Accessoires console,Sports & Loisirs
4796,img_4796,1140,2403,TV,Livres en langues étrangères
4807,img_4807,40,50,DVD & Films,Jouets & Jeux
4812,img_4812,1281,1280,Téléphonie fixe,Accessoires téléphones
4814,img_4814,2905,2403,Instruments musique,Livres en langues étrangères
4816,img_4816,2705,2280,Accessoires console,Jeux vidéo
4817,img_4817,2582,1560,Matériel & accessoires,Photos
4820,img_4820,2403,2280,Livres en langues étrangères,Jeux vidéo
4821,img_4821,2583,1560,Articles sport,Photos
4822,img_4822,1302,2583,Jeux vidéo rétro,Articles sport
4823,img_4823,1302,2060,Jeux vidéo rétro,Articles soins
4824,img_4824,1281,40,Téléphonie fixe,DVD & Films
4826,img_4826,50,60,Jouets & Jeux,Consoles
4828,img_4828,1302,2522,Jeux vidéo rétro,Équipement bébé
4833,img_4833,1320,1920,CD,Musique amplifiée
4841,img_4841,10,2403,Livres,Livres en langues étrangères
4847,img_4847,1300,1560,Jeux vidéo ancien,Photos
4850,img_4850,2905,10,Instruments musique,Livres
4854,img_4854,2060,1281,Articles soins,Téléphonie fixe
4855,img_4855,2585,1560,Sports & Loisirs,Photos
4858,img_4858,2585,1280,Sports & Loisirs,Accessoires téléphones
4863,img_4863,1140,1560,TV,Photos
4867,img_4867,1300,1320,Jeux vidéo ancien,CD
4868,img_4868,1320,2060,CD,Articles soins
