original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
5783,img_5783,2522,2583,Équipement bébé,Articles sport
5784,img_5784,1280,1281,Accessoires téléphones,Téléphonie fixe
5786,img_5786,2585,2583,Sports & Loisirs,Articles sport
5787,img_5787,2585,2220,Sports & Loisirs,Puériculture
5789,img_5789,1560,1920,Photos,Musique amplifiée
5791,img_5791,2462,40,Fournitures bureau,DVD & Films
5799,img_5799,2280,2403,Jeux vidéo,Livres en langues étrangères
5800,img_5800,10,40,Livres,DVD & Films
5801,img_5801,1280,1140,Accessoires téléphones,TV
5803,img_5803,2582,1920,Matériel & accessoires,Musique amplifiée
5813,img_5813,2280,2403,Jeux vidéo,Livres en langues étrangères
5815,img_5815,40,10,DVD & Films,Livres
5821,img_5821,1302,1281,Jeux vidéo rétro,Téléphonie fixe
5823,img_5823,1160,50,Électroménager,Jouets & Jeux
5830,img_5830,2585,1302,Sports & Loisirs,Jeux vidéo rétro
5833,img_5833,1140,1280,TV,Accessoires téléphones
5834,img_5834,2060,1320,Articles soins,CD
5839,img_5839,1302,50,Jeux vidéo rétro,Jouets & Jeux
5840,img_5840,10,2705,Livres,Accessoires console
5841,img_5841,10,50,Livres,Jouets & Jeux
5844,img_5844,10,2522,Livres,Équipement bébé
5847,img_5847,2403,1281,Livres en langues étrangères,Téléphonie fixe
5848,img_5848,40,2280,DVD & Films,Jeux vidéo
5849,img_5849,40,1320,DVD & Films,CD
5851,img_5851,2583,2060,Articles sport,Articles soins
5852,img_5852,10,2403,Livres,Livres en langues étrangères
5854,img_5854,1560,2522,Photos,Équipement bébé
5855,img_5855,2705,2280,Accessoires console,Jeux vidéo
5856,img_5856,2585,2060,Sports & Loisirs,Articles soins
5858,img_5858,1300,1280,Jeux vidéo ancien,Accessoires téléphones
5861,img_5861,1281,1280,Téléphonie fixe,Accessoires téléphones
5863,img_5863,2585,2220,Sports & Loisirs,Puériculture
5864,img_5864,1281,1280,Téléphonie fixe,Accessoires téléphones
5867,img_5867,1140,2403,TV,Livres en langues étrangères
5872,img_5872,10,1281,Livres,Téléphonie fixe
5873,img_5873,1160,40,Électroménager,DVD & Films
5877,img_5877,1320,1280,CD,Accessoires téléphones
5887,img_5887,2583,1300,Articles sport,Jeux vidéo ancien
5888,img_5888,2522,2585,Équipement bébé,Sports & Loisirs
5889,img_5889,1281,1280,Téléphonie fixe,Accessoires téléphones
5892,img_5892,10,2280,Livres,Jeux vidéo
5893,img_5893,2522,2585,Équipement bébé,Sports & Loisirs
5894,img_5894,2582,1302,Matériel & accessoires,Jeux vidéo rétro
5896,img_5896,40,1280,DVD & Films,Accessoires téléphones
5897,img_5897,2585,2583,Sports & Loisirs,Articles sport
5898,img_5898,2583,2585,Articles sport,Sports & Loisirs
5899,img_5899,2060,2522,Articles soins,Équipement bébé
5903,img_5903,1920,2060,Musique amplifiée,Articles soins
5909,img_5909,2060,1320,Articles soins,CD
5912,img_5912,1320,2582,CD,Matériel & accessoires
5914,img_5914,1920,2060,Musique amplifiée,Articles soins
5916,img_5916,1281,1302,Téléphonie fixe,Jeux vidéo rétro
5923,img_5923,2403,1300,Livres en langues étrangères,Jeux vidéo ancien
5928,img_5928,1280,1320,Accessoires téléphones,CD
5930,img_5930,2582,2583,Matériel & accessoires,Articles sport
5933,img_5933,1920,1560,Musique amplifiée,Photos
5935,img_5935,2905,2403,Instruments musique,Livres en langues étrangères
5937,img_5937,1320,2522,CD,Équipement bébé
5941,img_5941,2060,1560,Articles soins,Photos
5943,img_5943,60,2583,Consoles,Articles sport
5945,img_5945,2403,2280,Livres en langues étrangères,Jeux vidéo
5946,img_5946,10,1281,Livres,Téléphonie fixe
5947,img_5947,2905,2705,Instruments musique,Accessoires console
5949,img_5949,10,2280,Livres,Jeux vidéo
5951,img_5951,1180,2060,Décoration,Articles soins
5955,img_5955,40,50,DVD & Films,Jouets & Jeux
5961,img_5961,2583,1301,Articles sport,Consoles rétro
5970,img_5970,2220,1920,Puériculture,Musique amplifiée
5976,img_5976,2280,10,Jeux vidéo,Livres
5978,img_5978,1560,2522,Photos,Équipement bébé
5979,img_5979,1300,1280,Jeux vidéo ancien,Accessoires téléphones
5983,img_5983,2403,2280,Livres en langues étrangères,Jeux vidéo
5985,img_5985,1280,1281,Accessoires téléphones,Téléphonie fixe
5987,img_5987,2582,1560,Matériel & accessoires,Photos
5989,img_5989,1281,1280,Téléphonie fixe,Accessoires téléphones
5992,img_5992,2583,1320,Articles sport,CD
5994,img_5994,2060,1920,Articles soins,Musique amplifiée
5995,img_5995,2585,2583,Sports & Loisirs,Articles sport
5996,img_5996,1302,2582,Jeux vidéo rétro,Matériel & accessoires
5997,img_5997,2403,1281,Livres en langues étrangères,Téléphonie fixe
6004,img_6004,2582,2522,Matériel & accessoires,Équipement bébé
6005,img_6005,1301,1560,Consoles rétro,Photos
6010,img_6010,2905,40,Instruments musique,DVD & Films
6011,img_6011,2403,10,Livres en langues étrangères,Livres
6018,img_6018,2905,1140,Instruments musique,TV
6020,img_6020,1320,1300,CD,Jeux vidéo ancien
6023,img_6023,2522,2583,Équipement bébé,Articles sport
6028,img_6028,60,2583,Consoles,Articles sport
6040,img_6040,2462,2522,Fournitures bureau,Équipement bébé
6042,img_6042,1280,1281,Accessoires téléphones,Téléphonie fixe
6044,img_6044,1300,1280,Jeux vidéo ancien,Accessoires téléphones
6045,img_6045,1560,2522,Photos,Équipement bébé
6047,img_6047,2060,1920,Articles soins,Musique amplifiée
6049,img_6049,1160,2280,Électroménager,Jeux vidéo
6051,img_6051,40,1140,DVD & Films,TV
6055,img_6055,2403,2280,Livres en langues étrangères,Jeux vidéo
6056,img_6056,2582,2522,Matériel & accessoires,Équipement bébé
6058,img_6058,2060,1560,Articles soins,Photos
6059,img_6059,2585,2583,Sports & Loisirs,Articles sport
6062,img_6062,1180,1160,Décoration,Électroménager
6068,img_6068,2060,2522,Articles soins,Équipement bébé
6069,img_6069,40,2462,DVD & Films,Fournitures bureau
6071,img_6071,1280,1300,Accessoires téléphones,Jeux vidéo ancien
6072,img_6072,1302,50,Jeux vidéo rétro,Jouets & Jeux
6073,img_6073,2583,1281,Articles sport,Téléphonie fixe
6075,img_6075,2582,1302,Matériel & accessoires,Jeux vidéo rétro
6080,img_6080,40,2280,DVD & Films,Jeux vidéo
6081,img_6081,2582,2585,Matériel & accessoires,Sports & Loisirs
6082,img_6082,2060,2522,Articles soins,Équipement bébé
6083,img_6083,2585,1320,Sports & Loisirs,CD
6090,img_6090,1300,1280,Jeux vidéo ancien,Accessoires téléphones
6092,img_6092,2060,1920,Articles soins,Musique amplifiée
6093,img_6093,50,1302,Jouets & Jeux,Jeux vidéo rétro
6094,img_6094,1300,2583,Jeux vidéo ancien,Articles sport
6095,img_6095,50,2585,Jouets & Jeux,Sports & Loisirs
6097,img_6097,60,2462,Consoles,Fournitures bureau
6098,img_6098,1140,1180,TV,Décoration
6099,img_6099,1940,2522,Instrument musique,Équipement bébé
6100,img_6100,1300,1280,Jeux vidéo ancien,Accessoires téléphones
6101,img_6101,1180,2522,Décoration,Équipement bébé
6102,img_6102,1160,1180,Électroménager,Décoration
6103,img_6103,2403,10,Livres en langues étrangères,Livres
6107,img_6107,1160,1180,Électroménager,Décoration
6108,img_6108,2522,2583,Équipement bébé,Articles sport
6110,img_6110,10,2403,Livres,Livres en langues étrangères
6116,img_6116,1281,10,Téléphonie fixe,Livres
6119,img_6119,10,2280,Livres,Jeux vidéo
6121,img_6121,1300,50,Jeux vidéo ancien,Jouets & Jeux
6122,img_6122,1560,2582,Photos,Matériel & accessoires
6125,img_6125,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
6127,img_6127,1280,1281,Accessoires téléphones,Téléphonie fixe
6128,img_6128,1560,1920,Photos,Musique amplifiée
6130,img_6130,50,2583,Jouets & Jeux,Articles sport
6131,img_6131,1280,2582,Accessoires téléphones,Matériel & accessoires
6133,img_6133,1180,1280,Décoration,Accessoires téléphones
6138,img_6138,10,2280,Livres,Jeux vidéo
6139,img_6139,1302,2220,Jeux vidéo rétro,Puériculture
6143,img_6143,1300,50,Jeux vidéo ancien,Jouets & Jeux
6145,img_6145,1302,2582,Jeux vidéo rétro,Matériel & accessoires
6153,img_6153,2462,60,Fournitures bureau,Consoles
6154,img_6154,2585,1302,Sports & Loisirs,Jeux vidéo rétro
6156,img_6156,1180,1300,Décoration,Jeux vidéo ancien
6158,img_6158,2585,2060,Sports & Loisirs,Articles soins
6159,img_6159,10,2280,Livres,Jeux vidéo
6160,img_6160,60,1300,Consoles,Jeux vidéo ancien
6163,img_6163,2060,1320,Articles soins,CD
6164,img_6164,1560,1320,Photos,CD
6166,img_6166,10,2403,Livres,Livres en langues étrangères
6167,img_6167,2582,2060,Matériel & accessoires,Articles soins
6170,img_6170,50,1280,Jouets & Jeux,Accessoires téléphones
6171,img_6171,1302,1280,Jeux vidéo rétro,Accessoires téléphones
6172,img_6172,1280,2403,Accessoires téléphones,Livres en langues étrangères
6175,img_6175,2585,1280,Sports & Loisirs,Accessoires téléphones
6179,img_6179,1300,40,Jeux vidéo ancien,DVD & Films
6180,img_6180,50,1140,Jouets & Jeux,TV
6184,img_6184,2585,1140,Sports & Loisirs,TV
6185,img_6185,1281,1140,Téléphonie fixe,TV
6189,img_6189,2060,2583,Articles soins,Articles sport
6192,img_6192,1320,2462,CD,Fournitures bureau
6194,img_6194,1920,2060,Musique amplifiée,Articles soins
6198,img_6198,50,2583,Jouets & Jeux,Articles sport
6199,img_6199,2522,50,Équipement bébé,Jouets & Jeux
6200,img_6200,1301,1280,Consoles rétro,Accessoires téléphones
6203,img_6203,2280,2403,Jeux vidéo,Livres en langues étrangères
6209,img_6209,2280,40,Jeux vidéo,DVD & Films
6210,img_6210,1281,2522,Téléphonie fixe,Équipement bébé
6212,img_6212,2403,2280,Livres en langues étrangères,Jeux vidéo
6213,img_6213,1560,2585,Photos,Sports & Loisirs
6214,img_6214,1302,2585,Jeux vidéo rétro,Sports & Loisirs
6218,img_6218,50,60,Jouets & Jeux,Consoles
6219,img_6219,1302,2585,Jeux vidéo rétro,Sports & Loisirs
6221,img_6221,1560,2582,Photos,Matériel & accessoires
6224,img_6224,10,2522,Livres,Équipement bébé
6225,img_6225,1300,2585,Jeux vidéo ancien,Sports & Loisirs
6228,img_6228,1301,2522,Consoles rétro,Équipement bébé
6235,img_6235,1160,1180,Électroménager,Décoration
6236,img_6236,1140,1280,TV,Accessoires téléphones
6237,img_6237,40,1160,DVD & Films,Électroménager
6240,img_6240,2585,1302,Sports & Loisirs,Jeux vidéo rétro
6243,img_6243,2582,1280,Matériel & accessoires,Accessoires téléphones
6245,img_6245,1940,1281,Instrument musique,Téléphonie fixe
6250,img_6250,2060,2585,Articles soins,Sports & Loisirs
6251,img_6251,1300,2585,Jeux vidéo ancien,Sports & Loisirs
6252,img_6252,2522,2583,Équipement bébé,Articles sport
6253,img_6253,2060,1281,Articles soins,Téléphonie fixe
6254,img_6254,2585,1302,Sports & Loisirs,Jeux vidéo rétro
6256,img_6256,2060,1560,Articles soins,Photos
6257,img_6257,2060,50,Articles soins,Jouets & Jeux
6258,img_6258,1281,2522,Téléphonie fixe,Équipement bébé
6261,img_6261,50,1300,Jouets & Jeux,Jeux vidéo ancien
6263,img_6263,1560,2060,Photos,Articles soins
6264,img_6264,50,40,Jouets & Jeux,DVD & Films
6265,img_6265,1302,2522,Jeux vidéo rétro,Équipement bébé
6266,img_6266,2403,2522,Livres en langues étrangères,Équipement bébé
6272,img_6272,1300,1280,Jeux vidéo ancien,Accessoires téléphones
6275,img_6275,2403,40,Livres en langues étrangères,DVD & Films
6276,img_6276,1920,1320,Musique amplifiée,CD
6279,img_6279,1320,1560,CD,Photos
6281,img_6281,2280,2522,Jeux vidéo,Équipement bébé
6286,img_6286,10,2403,Livres,Livres en langues étrangères
6295,img_6295,2403,40,Livres en langues étrangères,DVD & Films
6298,img_6298,2585,2582,Sports & Loisirs,Matériel & accessoires
6300,img_6300,2522,2060,Équipement bébé,Articles soins
6301,img_6301,2522,40,Équipement bébé,DVD & Films
6304,img_6304,10,2280,Livres,Jeux vidéo
6305,img_6305,1300,1280,Jeux vidéo ancien,Accessoires téléphones
6306,img_6306,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
6311,img_6311,40,2705,DVD & Films,Accessoires console
6315,img_6315,1940,1281,Instrument musique,Téléphonie fixe
6316,img_6316,50,2522,Jouets & Jeux,Équipement bébé
6323,img_6323,40,2583,DVD & Films,Articles sport
6326,img_6326,1302,2060,Jeux vidéo rétro,Articles soins
6328,img_6328,2522,2583,Équipement bébé,Articles sport
6332,img_6332,2522,2582,Équipement bébé,Matériel & accessoires
6333,img_6333,1320,1920,CD,Musique amplifiée
6336,img_6336,10,2280,Livres,Jeux vidéo
6342,img_6342,2582,1300,Matériel & accessoires,Jeux vidéo ancien
6344,img_6344,2705,2280,Accessoires console,Jeux vidéo
6346,img_6346,50,2583,Jouets & Jeux,Articles sport
6347,img_6347,1300,2583,Jeux vidéo ancien,Articles sport
6349,img_6349,2583,1280,Articles sport,Accessoires téléphones
6350,img_6350,2585,2060,Sports & Loisirs,Articles soins
6351,img_6351,1302,1320,Jeux vidéo rétro,CD
6353,img_6353,2220,2583,Puériculture,Articles sport
6354,img_6354,1160,1180,Électroménager,Décoration
6355,img_6355,1140,1180,TV,Décoration
6358,img_6358,1560,1920,Photos,Musique amplifiée
6359,img_6359,2060,1560,Articles soins,Photos
6362,img_6362,2462,2280,Fournitures bureau,Jeux vidéo
6365,img_6365,1320,1302,CD,Jeux vidéo rétro
6366,img_6366,1300,2462,Jeux vidéo ancien,Fournitures bureau
6367,img_6367,2060,2582,Articles soins,Matériel & accessoires
6373,img_6373,1920,1560,Musique amplifiée,Photos
6374,img_6374,10,2403,Livres,Livres en langues étrangères
6376,img_6376,50,1140,Jouets & Jeux,TV
6378,img_6378,2403,10,Livres en langues étrangères,Livres
6380,img_6380,1320,2060,CD,Articles soins
6381,img_6381,1300,1140,Jeux vidéo ancien,TV
6382,img_6382,1920,2060,Musique amplifiée,Articles soins
6384,img_6384,1940,2462,Instrument musique,Fournitures bureau
6385,img_6385,1300,2585,Jeux vidéo ancien,Sports & Loisirs
6387,img_6387,10,2705,Livres,Accessoires console
6391,img_6391,50,2060,Jouets & Jeux,Articles soins
6393,img_6393,2060,10,Articles soins,Livres
6399,img_6399,50,1280,Jouets & Jeux,Accessoires téléphones
6400,img_6400,1281,1160,Téléphonie fixe,Électroménager
6401,img_6401,1280,1300,Accessoires téléphones,Jeux vidéo ancien
6402,img_6402,10,2522,Livres,Équipement bébé
6406,img_6406,1302,2583,Jeux vidéo rétro,Articles sport
6409,img_6409,2585,1560,Sports & Loisirs,Photos
6411,img_6411,2585,2583,Sports & Loisirs,Articles sport
6413,img_6413,40,2905,DVD & Films,Instruments musique
6421,img_6421,1560,2403,Photos,Livres en langues étrangères
6422,img_6422,1280,1320,Accessoires téléphones,CD
6425,img_6425,2060,1180,Articles soins,Décoration
6426,img_6426,1320,1180,CD,Décoration
6429,img_6429,40,2403,DVD & Films,Livres en langues étrangères
6430,img_6430,1281,1180,Téléphonie fixe,Décoration
6433,img_6433,1320,10,CD,Livres
6435,img_6435,2403,2280,Livres en langues étrangères,Jeux vidéo
6436,img_6436,2280,2403,Jeux vidéo,Livres en langues étrangères
6437,img_6437,2585,1301,Sports & Loisirs,Consoles rétro
6438,img_6438,1560,1280,Photos,Accessoires téléphones
6442,img_6442,2462,2403,Fournitures bureau,Livres en langues étrangères
6443,img_6443,2060,2585,Articles soins,Sports & Loisirs
6444,img_6444,2583,2522,Articles sport,Équipement bébé
6445,img_6445,1302,1560,Jeux vidéo rétro,Photos
6447,img_6447,2582,2585,Matériel & accessoires,Sports & Loisirs
6448,img_6448,2905,2705,Instruments musique,Accessoires console
6449,img_6449,40,2462,DVD & Films,Fournitures bureau
6456,img_6456,2585,2583,Sports & Loisirs,Articles sport
6460,img_6460,2582,2583,Matériel & accessoires,Articles sport
6462,img_6462,1920,2060,Musique amplifiée,Articles soins
6463,img_6463,1302,1560,Jeux vidéo rétro,Photos
6468,img_6468,2582,2583,Matériel & accessoires,Articles sport
6475,img_6475,50,2060,Jouets & Jeux,Articles soins
6476,img_6476,10,2403,Livres,Livres en langues étrangères
6478,img_6478,1281,1320,Téléphonie fixe,CD
6479,img_6479,2220,1320,Puériculture,CD
6481,img_6481,2220,1560,Puériculture,Photos
6482,img_6482,50,1300,Jouets & Jeux,Jeux vidéo ancien
6483,img_6483,1940,2522,Instrument musique,Équipement bébé
6485,img_6485,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
6486,img_6486,2280,2403,Jeux vidéo,Livres en langues étrangères
6487,img_6487,1140,1320,TV,CD
6489,img_6489,1300,2462,Jeux vidéo ancien,Fournitures bureau
6490,img_6490,2583,2585,Articles sport,Sports & Loisirs
6491,img_6491,2403,1140,Livres en langues étrangères,TV
6493,img_6493,2582,1560,Matériel & accessoires,Photos
6495,img_6495,50,2585,Jouets & Jeux,Sports & Loisirs
6500,img_6500,2403,2522,Livres en langues étrangères,Équipement bébé
6503,img_6503,2583,2060,Articles sport,Articles soins
6505,img_6505,2403,10,Livres en langues étrangères,Livres
6506,img_6506,2705,2403,Accessoires console,Livres en langues étrangères
6508,img_6508,1140,1302,TV,Jeux vidéo rétro
6527,img_6527,1560,2582,Photos,Matériel & accessoires
6528,img_6528,2905,1140,Instruments musique,TV
6529,img_6529,2060,1320,Articles soins,CD
6533,img_6533,1940,2220,Instrument musique,Puériculture
6534,img_6534,2060,1320,Articles soins,CD
6536,img_6536,2582,2220,Matériel & accessoires,Puériculture
6539,img_6539,2582,1302,Matériel & accessoires,Jeux vidéo rétro
6541,img_6541,2280,1160,Jeux vidéo,Électroménager
6547,img_6547,1160,40,Électroménager,DVD & Films
6550,img_6550,2060,1320,Articles soins,CD
6553,img_6553,2705,1180,Accessoires console,Décoration
6556,img_6556,2403,1920,Livres en langues étrangères,Musique amplifiée
6557,img_6557,1320,2583,CD,Articles sport
6558,img_6558,1320,1140,CD,TV
6559,img_6559,50,1300,Jouets & Jeux,Jeux vidéo ancien
6560,img_6560,1560,2583,Photos,Articles sport
6562,img_6562,2585,2582,Sports & Loisirs,Matériel & accessoires
6563,img_6563,2220,1281,Puériculture,Téléphonie fixe
6564,img_6564,50,2462,Jouets & Jeux,Fournitures bureau
6568,img_6568,1302,2060,Jeux vidéo rétro,Articles soins
6569,img_6569,1300,1280,Jeux vidéo ancien,Accessoires téléphones
6572,img_6572,1920,1320,Musique amplifiée,CD
6573,img_6573,1300,1280,Jeux vidéo ancien,Accessoires téléphones
6576,img_6576,2585,2583,Sports & Loisirs,Articles sport
6583,img_6583,2585,2583,Sports & Loisirs,Articles sport
6587,img_6587,1560,1920,Photos,Musique amplifiée
6588,img_6588,2582,2905,Matériel & accessoires,Instruments musique
6589,img_6589,1300,1302,Jeux vidéo ancien,Jeux vidéo rétro
6592,img_6592,2060,1920,Articles soins,Musique amplifiée
6593,img_6593,2582,1560,Matériel & accessoires,Photos
6595,img_6595,2220,2522,Puériculture,Équipement bébé
6596,img_6596,2582,1560,Matériel & accessoires,Photos
6597,img_6597,50,2583,Jouets & Jeux,Articles sport
6599,img_6599,1140,1280,TV,Accessoires téléphones
6608,img_6608,1940,2583,Instrument musique,Articles sport
6611,img_6611,40,2280,DVD & Films,Jeux vidéo
6614,img_6614,1302,2583,Jeux vidéo rétro,Articles sport
6616,img_6616,10,2705,Livres,Accessoires console
6619,img_6619,1320,2522,CD,Équipement bébé
6620,img_6620,1560,1320,Photos,CD
6621,img_6621,2060,1320,Articles soins,CD
6623,img_6623,2220,2060,Puériculture,Articles soins
6625,img_6625,2060,1280,Articles soins,Accessoires téléphones
