original_index,imageid,predicted_category,true_category,predicted_category_name,true_category_name
4234,img_4234,2582,2060,Matériel & accessoires,Articles soins
4238,img_4238,2585,1320,Sports & Loisirs,CD
4248,img_4248,2582,1280,Matériel & accessoires,Accessoires téléphones
4251,img_4251,1302,1281,Jeux vidéo rétro,Téléphonie fixe
4252,img_4252,1920,1560,Musique amplifiée,Photos
4253,img_4253,1280,2582,Accessoires téléphones,Matériel & accessoires
4255,img_4255,2403,1280,Livres en langues étrangères,Accessoires téléphones
4260,img_4260,10,2280,Livres,Jeux vidéo
4262,img_4262,2582,1560,Matériel & accessoires,Photos
4265,img_4265,1920,2060,Musique amplifiée,Articles soins
4268,img_4268,2705,10,Accessoires console,Livres
4269,img_4269,1281,2522,Téléphonie fixe,Équipement bébé
4270,img_4270,1281,1280,Téléphonie fixe,Accessoires téléphones
4276,img_4276,1281,2522,Téléphonie fixe,Équipement bébé
4278,img_4278,1300,2583,Jeux vidéo ancien,Articles sport
4279,img_4279,1560,1320,Photos,CD
4281,img_4281,1281,50,Téléphonie fixe,Jouets & Jeux
4282,img_4282,2582,2522,Matériel & accessoires,Équipement bébé
4283,img_4283,2585,2582,Sports & Loisirs,Matériel & accessoires
4290,img_4290,1160,10,Électroménager,Livres
4292,img_4292,2220,1302,Puériculture,Jeux vidéo rétro
4295,img_4295,2403,40,Livres en langues étrangères,DVD & Films
4297,img_4297,10,2403,Livres,Livres en langues étrangères
4301,img_4301,2705,2583,Accessoires console,Articles sport
4302,img_4302,1140,50,TV,Jouets & Jeux
4303,img_4303,1302,2585,Jeux vidéo rétro,Sports & Loisirs
4304,img_4304,2403,2462,Livres en langues étrangères,Fournitures bureau
4307,img_4307,1560,1301,Photos,Consoles rétro
4308,img_4308,1940,2583,Instrument musique,Articles sport
4312,img_4312,2060,2585,Articles soins,Sports & Loisirs
4313,img_4313,1302,1280,Jeux vidéo rétro,Accessoires téléphones
4315,img_4315,40,2462,DVD & Films,Fournitures bureau
4320,img_4320,1940,2583,Instrument musique,Articles sport
4324,img_4324,2583,2582,Articles sport,Matériel & accessoires
4326,img_4326,1300,2585,Jeux vidéo ancien,Sports & Loisirs
4328,img_4328,1320,2582,CD,Matériel & accessoires
4332,img_4332,2522,40,Équipement bébé,DVD & Films
4336,img_4336,2060,1140,Articles soins,TV
4339,img_4339,40,2403,DVD & Films,Livres en langues étrangères
4341,img_4341,2705,2280,Accessoires console,Jeux vidéo
4342,img_4342,2522,1560,Équipement bébé,Photos
4343,img_4343,2403,1281,Livres en langues étrangères,Téléphonie fixe
4347,img_4347,1280,2583,Accessoires téléphones,Articles sport
4348,img_4348,40,10,DVD & Films,Livres
4354,img_4354,50,2462,Jouets & Jeux,Fournitures bureau
4361,img_4361,2060,1320,Articles soins,CD
4364,img_4364,2280,2403,Jeux vidéo,Livres en langues étrangères
4365,img_4365,2060,1560,Articles soins,Photos
4367,img_4367,1281,10,Téléphonie fixe,Livres
4368,img_4368,1280,1140,Accessoires téléphones,TV
4371,img_4371,1940,2220,Instrument musique,Puériculture
4373,img_4373,2585,1920,Sports & Loisirs,Musique amplifiée
4374,img_4374,2582,2583,Matériel & accessoires,Articles sport
4381,img_4381,1320,1920,CD,Musique amplifiée
4382,img_4382,1280,1300,Accessoires téléphones,Jeux vidéo ancien
4383,img_4383,10,2403,Livres,Livres en langues étrangères
4385,img_4385,1940,1302,Instrument musique,Jeux vidéo rétro
4386,img_4386,2060,2220,Articles soins,Puériculture
4389,img_4389,2582,1560,Matériel & accessoires,Photos
4391,img_4391,2583,2585,Articles sport,Sports & Loisirs
4392,img_4392,2582,2220,Matériel & accessoires,Puériculture
4393,img_4393,50,1280,Jouets & Jeux,Accessoires téléphones
4396,img_4396,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4397,img_4397,50,1560,Jouets & Jeux,Photos
4401,img_4401,1560,2582,Photos,Matériel & accessoires
4403,img_4403,2462,1560,Fournitures bureau,Photos
4404,img_4404,2582,1320,Matériel & accessoires,CD
4407,img_4407,2280,2403,Jeux vidéo,Livres en langues étrangères
4408,img_4408,2582,2583,Matériel & accessoires,Articles sport
4409,img_4409,2462,2403,Fournitures bureau,Livres en langues étrangères
4410,img_4410,2583,1320,Articles sport,CD
4412,img_4412,10,2403,Livres,Livres en langues étrangères
4413,img_4413,2582,2060,Matériel & accessoires,Articles soins
4414,img_4414,40,1300,DVD & Films,Jeux vidéo ancien
4415,img_4415,10,2403,Livres,Livres en langues étrangères
4416,img_4416,1302,2583,Jeux vidéo rétro,Articles sport
4417,img_4417,1301,2060,Consoles rétro,Articles soins
4418,img_4418,2220,1280,Puériculture,Accessoires téléphones
4419,img_4419,1140,1280,TV,Accessoires téléphones
4423,img_4423,40,2280,DVD & Films,Jeux vidéo
4425,img_4425,1940,1281,Instrument musique,Téléphonie fixe
4426,img_4426,1300,2060,Jeux vidéo ancien,Articles soins
4431,img_4431,1320,2522,CD,Équipement bébé
4433,img_4433,2582,1560,Matériel & accessoires,Photos
4434,img_4434,50,1280,Jouets & Jeux,Accessoires téléphones
4436,img_4436,2060,1920,Articles soins,Musique amplifiée
4442,img_4442,2905,10,Instruments musique,Livres
4446,img_4446,1140,1280,TV,Accessoires téléphones
4447,img_4447,1320,1302,CD,Jeux vidéo rétro
4448,img_4448,50,2582,Jouets & Jeux,Matériel & accessoires
4449,img_4449,2582,1280,Matériel & accessoires,Accessoires téléphones
4452,img_4452,10,2280,Livres,Jeux vidéo
4454,img_4454,2585,1280,Sports & Loisirs,Accessoires téléphones
4455,img_4455,2582,1280,Matériel & accessoires,Accessoires téléphones
4456,img_4456,2060,1320,Articles soins,CD
4459,img_4459,2585,2583,Sports & Loisirs,Articles sport
4462,img_4462,2705,2280,Accessoires console,Jeux vidéo
4467,img_4467,1320,1302,CD,Jeux vidéo rétro
4473,img_4473,1320,1281,CD,Téléphonie fixe
4475,img_4475,2060,1560,Articles soins,Photos
4479,img_4479,1280,2060,Accessoires téléphones,Articles soins
4481,img_4481,2060,1320,Articles soins,CD
4483,img_4483,2403,1160,Livres en langues étrangères,Électroménager
4485,img_4485,2585,2583,Sports & Loisirs,Articles sport
4490,img_4490,1302,2060,Jeux vidéo rétro,Articles soins
4491,img_4491,2522,2280,Équipement bébé,Jeux vidéo
4492,img_4492,2060,1301,Articles soins,Consoles rétro
4494,img_4494,2582,1560,Matériel & accessoires,Photos
4496,img_4496,1560,2060,Photos,Articles soins
4503,img_4503,1320,2220,CD,Puériculture
4508,img_4508,2060,50,Articles soins,Jouets & Jeux
4509,img_4509,1302,1280,Jeux vidéo rétro,Accessoires téléphones
4510,img_4510,2585,2583,Sports & Loisirs,Articles sport
4511,img_4511,1281,1160,Téléphonie fixe,Électroménager
4517,img_4517,1140,1281,TV,Téléphonie fixe
4519,img_4519,1281,1160,Téléphonie fixe,Électroménager
4522,img_4522,1320,1180,CD,Décoration
4524,img_4524,40,1140,DVD & Films,TV
4525,img_4525,10,2522,Livres,Équipement bébé
4527,img_4527,1302,2583,Jeux vidéo rétro,Articles sport
4528,img_4528,2705,1281,Accessoires console,Téléphonie fixe
4530,img_4530,10,2403,Livres,Livres en langues étrangères
4533,img_4533,2060,1302,Articles soins,Jeux vidéo rétro
4535,img_4535,2582,1280,Matériel & accessoires,Accessoires téléphones
4540,img_4540,2582,1560,Matériel & accessoires,Photos
4541,img_4541,1281,1940,Téléphonie fixe,Instrument musique
4543,img_4543,1280,2060,Accessoires téléphones,Articles soins
4546,img_4546,50,1280,Jouets & Jeux,Accessoires téléphones
4552,img_4552,1920,2060,Musique amplifiée,Articles soins
4556,img_4556,1300,2462,Jeux vidéo ancien,Fournitures bureau
4557,img_4557,1920,1280,Musique amplifiée,Accessoires téléphones
4561,img_4561,1302,2583,Jeux vidéo rétro,Articles sport
4562,img_4562,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4569,img_4569,1940,1920,Instrument musique,Musique amplifiée
4577,img_4577,10,2705,Livres,Accessoires console
4578,img_4578,2522,2583,Équipement bébé,Articles sport
4580,img_4580,2585,1300,Sports & Loisirs,Jeux vidéo ancien
4582,img_4582,2905,2705,Instruments musique,Accessoires console
4583,img_4583,2583,1300,Articles sport,Jeux vidéo ancien
4587,img_4587,2585,2582,Sports & Loisirs,Matériel & accessoires
4593,img_4593,1280,1140,Accessoires téléphones,TV
4594,img_4594,1301,2403,Consoles rétro,Livres en langues étrangères
4600,img_4600,1920,1560,Musique amplifiée,Photos
4601,img_4601,2060,50,Articles soins,Jouets & Jeux
4604,img_4604,1300,2583,Jeux vidéo ancien,Articles sport
4606,img_4606,2583,1560,Articles sport,Photos
4613,img_4613,1940,2585,Instrument musique,Sports & Loisirs
4615,img_4615,2403,2280,Livres en langues étrangères,Jeux vidéo
4619,img_4619,2280,2905,Jeux vidéo,Instruments musique
4625,img_4625,1302,1281,Jeux vidéo rétro,Téléphonie fixe
4629,img_4629,1280,1300,Accessoires téléphones,Jeux vidéo ancien
4631,img_4631,2582,2583,Matériel & accessoires,Articles sport
4634,img_4634,1302,2522,Jeux vidéo rétro,Équipement bébé
4637,img_4637,2905,10,Instruments musique,Livres
4640,img_4640,2522,2403,Équipement bébé,Livres en langues étrangères
4650,img_4650,1280,1300,Accessoires téléphones,Jeux vidéo ancien
4652,img_4652,1140,1180,TV,Décoration
4653,img_4653,2585,40,Sports & Loisirs,DVD & Films
4655,img_4655,2280,1140,Jeux vidéo,TV
4660,img_4660,1560,1920,Photos,Musique amplifiée
4661,img_4661,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4664,img_4664,1300,1180,Jeux vidéo ancien,Décoration
4667,img_4667,2280,60,Jeux vidéo,Consoles
4669,img_4669,1140,1180,TV,Décoration
4671,img_4671,1160,1302,Électroménager,Jeux vidéo rétro
4672,img_4672,2060,2582,Articles soins,Matériel & accessoires
4673,img_4673,2522,1301,Équipement bébé,Consoles rétro
4674,img_4674,2582,2060,Matériel & accessoires,Articles soins
4675,img_4675,1281,1280,Téléphonie fixe,Accessoires téléphones
4677,img_4677,10,2403,Livres,Livres en langues étrangères
4681,img_4681,2060,1280,Articles soins,Accessoires téléphones
4682,img_4682,2220,2060,Puériculture,Articles soins
4684,img_4684,50,2462,Jouets & Jeux,Fournitures bureau
4685,img_4685,1320,1560,CD,Photos
4689,img_4689,1920,1560,Musique amplifiée,Photos
4691,img_4691,40,1160,DVD & Films,Électroménager
4692,img_4692,2060,1300,Articles soins,Jeux vidéo ancien
4693,img_4693,2060,2585,Articles soins,Sports & Loisirs
4694,img_4694,2403,2280,Livres en langues étrangères,Jeux vidéo
4696,img_4696,50,1300,Jouets & Jeux,Jeux vidéo ancien
4697,img_4697,1160,10,Électroménager,Livres
4698,img_4698,1160,1281,Électroménager,Téléphonie fixe
4699,img_4699,2705,2280,Accessoires console,Jeux vidéo
4702,img_4702,1280,1320,Accessoires téléphones,CD
4704,img_4704,2585,1560,Sports & Loisirs,Photos
4706,img_4706,2583,2522,Articles sport,Équipement bébé
4707,img_4707,2060,2583,Articles soins,Articles sport
4711,img_4711,60,1560,Consoles,Photos
4715,img_4715,50,1280,Jouets & Jeux,Accessoires téléphones
4716,img_4716,1320,40,CD,DVD & Films
4717,img_4717,2583,2522,Articles sport,Équipement bébé
4718,img_4718,1302,1280,Jeux vidéo rétro,Accessoires téléphones
4724,img_4724,1302,1320,Jeux vidéo rétro,CD
4729,img_4729,10,2403,Livres,Livres en langues étrangères
4730,img_4730,2280,10,Jeux vidéo,Livres
4731,img_4731,2522,1560,Équipement bébé,Photos
4735,img_4735,1160,1180,Électroménager,Décoration
4737,img_4737,1920,1280,Musique amplifiée,Accessoires téléphones
4740,img_4740,1920,1560,Musique amplifiée,Photos
4743,img_4743,1300,2583,Jeux vidéo ancien,Articles sport
4745,img_4745,2583,50,Articles sport,Jouets & Jeux
4747,img_4747,40,2280,DVD & Films,Jeux vidéo
4751,img_4751,1281,1140,Téléphonie fixe,TV
4752,img_4752,1280,10,Accessoires téléphones,Livres
4755,img_4755,2060,1560,Articles soins,Photos
4758,img_4758,2585,1920,Sports & Loisirs,Musique amplifiée
4759,img_4759,10,2280,Livres,Jeux vidéo
4760,img_4760,2280,10,Jeux vidéo,Livres
4761,img_4761,2403,2280,Livres en langues étrangères,Jeux vidéo
4762,img_4762,2585,1301,Sports & Loisirs,Consoles rétro
4767,img_4767,2522,2403,Équipement bébé,Livres en langues étrangères
4768,img_4768,1560,2583,Photos,Articles sport
4774,img_4774,10,2280,Livres,Jeux vidéo
4775,img_4775,1560,2582,Photos,Matériel & accessoires
4776,img_4776,1320,2280,CD,Jeux vidéo
4777,img_4777,2585,1300,Sports & Loisirs,Jeux vidéo ancien
4778,img_4778,1281,40,Téléphonie fixe,DVD & Films
4780,img_4780,10,2403,Livres,Livres en langues étrangères
4782,img_4782,1281,1920,Téléphonie fixe,Musique amplifiée
4792,img_4792,2280,10,Jeux vidéo,Livres
4793,img_4793,1302,1300,Jeux vidéo rétro,Jeux vidéo ancien
4794,img_4794,2705,2585,Accessoires console,Sports & Loisirs
4796,img_4796,1140,2403,TV,Livres en langues étrangères
4806,img_4806,2060,1320,Articles soins,CD
4807,img_4807,1160,50,Électroménager,Jouets & Jeux
4812,img_4812,1281,1280,Téléphonie fixe,Accessoires téléphones
4814,img_4814,2905,2403,Instruments musique,Livres en langues étrangères
4816,img_4816,2705,2280,Accessoires console,Jeux vidéo
4820,img_4820,10,2280,Livres,Jeux vidéo
4821,img_4821,2583,1560,Articles sport,Photos
4822,img_4822,2060,2583,Articles soins,Articles sport
4823,img_4823,1302,2060,Jeux vidéo rétro,Articles soins
4824,img_4824,1281,40,Téléphonie fixe,DVD & Films
4826,img_4826,50,60,Jouets & Jeux,Consoles
4828,img_4828,1281,2522,Téléphonie fixe,Équipement bébé
4832,img_4832,1560,2582,Photos,Matériel & accessoires
4833,img_4833,1320,1920,CD,Musique amplifiée
4834,img_4834,50,1302,Jouets & Jeux,Jeux vidéo rétro
4841,img_4841,10,2403,Livres,Livres en langues étrangères
4842,img_4842,1280,1302,Accessoires téléphones,Jeux vidéo rétro
4845,img_4845,1560,2060,Photos,Articles soins
4850,img_4850,2905,10,Instruments musique,Livres
4854,img_4854,1320,1281,CD,Téléphonie fixe
4855,img_4855,2585,1560,Sports & Loisirs,Photos
4858,img_4858,2585,1280,Sports & Loisirs,Accessoires téléphones
4863,img_4863,1140,1560,TV,Photos
4867,img_4867,1300,1320,Jeux vidéo ancien,CD
4868,img_4868,1320,2060,CD,Articles soins
4869,img_4869,2582,1300,Matériel & accessoires,Jeux vidéo ancien
4871,img_4871,1280,2583,Accessoires téléphones,Articles sport
4882,img_4882,2583,2582,Articles sport,Matériel & accessoires
4885,img_4885,2403,10,Livres en langues étrangères,Livres
4886,img_4886,2582,2585,Matériel & accessoires,Sports & Loisirs
4888,img_4888,1140,1280,TV,Accessoires téléphones
4889,img_4889,1940,1280,Instrument musique,Accessoires téléphones
4890,img_4890,2280,2403,Jeux vidéo,Livres en langues étrangères
4891,img_4891,2060,1560,Articles soins,Photos
4892,img_4892,10,2280,Livres,Jeux vidéo
4895,img_4895,1281,1280,Téléphonie fixe,Accessoires téléphones
4899,img_4899,2585,1280,Sports & Loisirs,Accessoires téléphones
4903,img_4903,2583,1320,Articles sport,CD
4904,img_4904,1320,2220,CD,Puériculture
4909,img_4909,50,1920,Jouets & Jeux,Musique amplifiée
4917,img_4917,60,1560,Consoles,Photos
4919,img_4919,2585,1300,Sports & Loisirs,Jeux vidéo ancien
4921,img_4921,10,2403,Livres,Livres en langues étrangères
4922,img_4922,2583,2582,Articles sport,Matériel & accessoires
4927,img_4927,2522,2583,Équipement bébé,Articles sport
4933,img_4933,1320,1280,CD,Accessoires téléphones
4937,img_4937,1300,1140,Jeux vidéo ancien,TV
4939,img_4939,2705,10,Accessoires console,Livres
4940,img_4940,2060,1280,Articles soins,Accessoires téléphones
4945,img_4945,2585,1560,Sports & Loisirs,Photos
4947,img_4947,1160,1180,Électroménager,Décoration
4949,img_4949,1302,2522,Jeux vidéo rétro,Équipement bébé
4954,img_4954,1320,2060,CD,Articles soins
4955,img_4955,2060,2522,Articles soins,Équipement bébé
4956,img_4956,50,1560,Jouets & Jeux,Photos
4957,img_4957,2582,1560,Matériel & accessoires,Photos
4960,img_4960,1320,1560,CD,Photos
4962,img_4962,1300,1280,Jeux vidéo ancien,Accessoires téléphones
4965,img_4965,50,60,Jouets & Jeux,Consoles
4966,img_4966,1302,1281,Jeux vidéo rétro,Téléphonie fixe
4972,img_4972,2060,2220,Articles soins,Puériculture
4977,img_4977,2060,1920,Articles soins,Musique amplifiée
4980,img_4980,2522,1301,Équipement bébé,Consoles rétro
4982,img_4982,1301,1920,Consoles rétro,Musique amplifiée
4985,img_4985,2582,1560,Matériel & accessoires,Photos
4988,img_4988,1300,2522,Jeux vidéo ancien,Équipement bébé
4990,img_4990,2585,2522,Sports & Loisirs,Équipement bébé
4991,img_4991,2585,2583,Sports & Loisirs,Articles sport
4994,img_4994,1280,2060,Accessoires téléphones,Articles soins
4996,img_4996,1302,2583,Jeux vidéo rétro,Articles sport
4997,img_4997,2280,2403,Jeux vidéo,Livres en langues étrangères
5000,img_5000,1280,1300,Accessoires téléphones,Jeux vidéo ancien
5005,img_5005,1280,1281,Accessoires téléphones,Téléphonie fixe
5006,img_5006,2060,1560,Articles soins,Photos
5011,img_5011,2462,40,Fournitures bureau,DVD & Films
5013,img_5013,2705,1140,Accessoires console,TV
5015,img_5015,1160,2280,Électroménager,Jeux vidéo
5017,img_5017,1320,1280,CD,Accessoires téléphones
5021,img_5021,2582,2583,Matériel & accessoires,Articles sport
5023,img_5023,1301,2583,Consoles rétro,Articles sport
5025,img_5025,2060,1560,Articles soins,Photos
5029,img_5029,1281,1560,Téléphonie fixe,Photos
5032,img_5032,1281,1140,Téléphonie fixe,TV
5036,img_5036,1320,2522,CD,Équipement bébé
5037,img_5037,1302,40,Jeux vidéo rétro,DVD & Films
5038,img_5038,1302,50,Jeux vidéo rétro,Jouets & Jeux
5039,img_5039,2060,1300,Articles soins,Jeux vidéo ancien
5043,img_5043,2403,1160,Livres en langues étrangères,Électroménager
5044,img_5044,1280,1140,Accessoires téléphones,TV
5046,img_5046,1281,1280,Téléphonie fixe,Accessoires téléphones
5047,img_5047,10,2403,Livres,Livres en langues étrangères
5053,img_5053,10,1180,Livres,Décoration
5065,img_5065,1281,1302,Téléphonie fixe,Jeux vidéo rétro
5066,img_5066,10,2403,Livres,Livres en langues étrangères
5067,img_5067,2280,1160,Jeux vidéo,Électroménager
5069,img_5069,1300,1280,Jeux vidéo ancien,Accessoires téléphones
5071,img_5071,1320,2220,CD,Puériculture
5072,img_5072,1280,1320,Accessoires téléphones,CD
5073,img_5073,1301,1920,Consoles rétro,Musique amplifiée
5075,img_5075,2522,2585,Équipement bébé,Sports & Loisirs
5076,img_5076,2585,2582,Sports & Loisirs,Matériel & accessoires
5078,img_5078,2585,2582,Sports & Loisirs,Matériel & accessoires
5079,img_5079,1302,1280,Jeux vidéo rétro,Accessoires téléphones
5083,img_5083,1280,2280,Accessoires téléphones,Jeux vidéo
5087,img_5087,1320,2220,CD,Puériculture
5092,img_5092,1302,1320,Jeux vidéo rétro,CD
5094,img_5094,2585,2220,Sports & Loisirs,Puériculture
5095,img_5095,2522,10,Équipement bébé,Livres
5096,img_5096,2522,10,Équipement bébé,Livres
5102,img_5102,1281,40,Téléphonie fixe,DVD & Films
5103,img_5103,2585,1560,Sports & Loisirs,Photos
5104,img_5104,1560,1320,Photos,CD
5106,img_5106,50,1300,Jouets & Jeux,Jeux vidéo ancien
5108,img_5108,1280,1300,Accessoires téléphones,Jeux vidéo ancien
