original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
3515,img_3515,20,0.9923239,2462,Catégorie 20
3516,img_3516,16,0.9328466,2060,Catégorie 16
3517,img_3517,18,0.91775244,2280,Catégorie 18
3518,img_3518,5,0.8479607,1160,Catégorie 5
3519,img_3519,16,0.08202377,2060,Catégorie 16
3520,img_3520,2,0.89677995,50,Catégorie 2
3521,img_3521,4,0.36140105,1140,Catégorie 4
3522,img_3522,18,0.8428183,2280,Catégorie 18
3523,img_3523,16,0.47315925,2585,Catégorie 16
3524,img_3524,13,0.9907246,1560,Catégorie 13
3525,img_3525,22,0.16013546,50,Catégorie 22
3526,img_3526,25,0.74166155,2705,Catégorie 25
3527,img_3527,16,0.74259144,1140,Catégorie 16
3528,img_3528,15,0.5127964,1280,Catégorie 15
3529,img_3529,1,0.45017362,40,Catégorie 1
3530,img_3530,9,0.68041897,1300,Catégorie 9
3531,img_3531,0,0.844452,10,Catégorie 0
3532,img_3532,5,0.6074715,1160,Catégorie 5
3533,img_3533,4,0.45205337,1280,Catégorie 4
3534,img_3534,23,0.6221263,2583,Catégorie 23
3535,img_3535,0,0.40960068,10,Catégorie 0
3536,img_3536,9,0.7331415,1300,Catégorie 9
3537,img_3537,1,0.66869867,40,Catégorie 1
3538,img_3538,13,0.49478748,1560,Catégorie 13
3539,img_3539,23,0.9725333,1302,Catégorie 23
3540,img_3540,16,0.94862473,2060,Catégorie 16
3541,img_3541,0,0.8962926,10,Catégorie 0
3542,img_3542,5,0.1934804,2280,Catégorie 5
3543,img_3543,4,0.42361796,1140,Catégorie 4
3544,img_3544,19,0.27637765,1140,Catégorie 19
3545,img_3545,18,0.6144042,2280,Catégorie 18
3546,img_3546,13,0.19826902,1560,Catégorie 13
3547,img_3547,9,0.6140798,1300,Catégorie 9
3548,img_3548,23,0.99239844,2583,Catégorie 23
3549,img_3549,25,0.2901405,2060,Catégorie 25
3550,img_3550,9,0.952716,1300,Catégorie 9
3551,img_3551,23,0.9944027,2583,Catégorie 23
3552,img_3552,7,0.5062587,1280,Catégorie 7
3553,img_3553,8,0.47802198,1940,Catégorie 8
3554,img_3554,12,0.30743068,2522,Catégorie 12
3555,img_3555,9,0.76189613,1300,Catégorie 9
3556,img_3556,24,0.6084263,1560,Catégorie 24
3557,img_3557,16,0.27368683,1180,Catégorie 16
3558,img_3558,22,0.6503977,1560,Catégorie 22
3559,img_3559,13,0.2409675,2522,Catégorie 13
3560,img_3560,18,0.86569494,2280,Catégorie 18
3561,img_3561,2,0.60299015,1300,Catégorie 2
3562,img_3562,1,0.84501225,40,Catégorie 1
3563,img_3563,25,0.9025718,2705,Catégorie 25
3564,img_3564,13,0.7768796,1560,Catégorie 13
3565,img_3565,13,0.5776498,2060,Catégorie 13
3566,img_3566,23,0.8659844,2583,Catégorie 23
3567,img_3567,8,0.23724265,1280,Catégorie 8
3568,img_3568,24,0.9109888,2582,Catégorie 24
3569,img_3569,16,0.8175724,2060,Catégorie 16
3570,img_3570,15,0.39561737,1280,Catégorie 15
3571,img_3571,8,0.776308,1281,Catégorie 8
3572,img_3572,24,0.9690489,2585,Catégorie 24
3573,img_3573,19,0.36372,1281,Catégorie 19
3574,img_3574,9,0.41186276,1300,Catégorie 9
3575,img_3575,19,0.25361165,2403,Catégorie 19
3576,img_3576,6,0.116232015,2582,Catégorie 6
3577,img_3577,25,0.7345745,2705,Catégorie 25
3578,img_3578,22,0.8211991,2582,Catégorie 22
3579,img_3579,18,0.6914727,2280,Catégorie 18
3580,img_3580,17,0.58155453,2220,Catégorie 17
3581,img_3581,8,0.36644188,1281,Catégorie 8
3582,img_3582,13,0.9731513,1560,Catégorie 13
3583,img_3583,12,0.4768576,1320,Catégorie 12
3584,img_3584,14,0.30829534,2403,Catégorie 14
3585,img_3585,5,0.9929108,1160,Catégorie 5
3586,img_3586,0,0.52810663,10,Catégorie 0
3587,img_3587,23,0.875649,2583,Catégorie 23
3588,img_3588,5,0.23694898,1280,Catégorie 5
3589,img_3589,12,0.60045236,2403,Catégorie 12
3590,img_3590,23,0.2633258,2582,Catégorie 23
3591,img_3591,11,0.9938352,1302,Catégorie 11
3592,img_3592,9,0.8335503,1300,Catégorie 9
3593,img_3593,18,0.22161399,1160,Catégorie 18
3594,img_3594,21,0.9933275,2522,Catégorie 21
3595,img_3595,1,0.6800271,2705,Catégorie 1
3596,img_3596,13,0.54722774,1280,Catégorie 13
3597,img_3597,2,0.9148308,50,Catégorie 2
3598,img_3598,11,0.19414425,2583,Catégorie 11
3599,img_3599,12,0.5295896,1140,Catégorie 12
3600,img_3600,20,0.80591625,2462,Catégorie 20
3601,img_3601,18,0.9386536,2280,Catégorie 18
3602,img_3602,2,0.75490624,50,Catégorie 2
3603,img_3603,13,0.44246307,1560,Catégorie 13
3604,img_3604,5,0.95059067,1160,Catégorie 5
3605,img_3605,18,0.8705271,2280,Catégorie 18
3606,img_3606,2,0.9643488,50,Catégorie 2
3607,img_3607,12,0.32851774,1320,Catégorie 12
3608,img_3608,7,0.5029866,1281,Catégorie 7
3609,img_3609,0,0.88506454,2280,Catégorie 0
3610,img_3610,23,0.73301566,2583,Catégorie 23
3611,img_3611,1,0.54761744,40,Catégorie 1
3612,img_3612,9,0.51547045,1300,Catégorie 9
3613,img_3613,8,0.62286866,1281,Catégorie 8
3614,img_3614,21,0.9819896,2522,Catégorie 21
3615,img_3615,21,0.49991193,1320,Catégorie 21
3616,img_3616,14,0.98108816,1920,Catégorie 14
3617,img_3617,14,0.35442442,1920,Catégorie 14
3618,img_3618,25,0.36722285,2462,Catégorie 25
3619,img_3619,5,0.7617196,1160,Catégorie 5
3620,img_3620,3,0.85080725,50,Catégorie 3
3621,img_3621,2,0.61341715,50,Catégorie 2
3622,img_3622,23,0.9846585,2583,Catégorie 23
3623,img_3623,12,0.4629841,1560,Catégorie 12
3624,img_3624,6,0.8508626,1180,Catégorie 6
3625,img_3625,19,0.27635017,2403,Catégorie 19
3626,img_3626,13,0.7638057,1920,Catégorie 13
3627,img_3627,0,0.648349,10,Catégorie 0
3628,img_3628,9,0.55136293,1300,Catégorie 9
3629,img_3629,5,0.16918597,10,Catégorie 5
3630,img_3630,21,0.9474142,2522,Catégorie 21
3631,img_3631,16,0.33914438,2060,Catégorie 16
3632,img_3632,25,0.4620141,60,Catégorie 25
3633,img_3633,4,0.37139657,1140,Catégorie 4
3634,img_3634,24,0.3966328,40,Catégorie 24
3635,img_3635,14,0.23975901,1920,Catégorie 14
3636,img_3636,16,0.4357048,2403,Catégorie 16
3637,img_3637,12,0.99821174,1320,Catégorie 12
3638,img_3638,23,0.99384815,2583,Catégorie 23
3639,img_3639,9,0.78582543,1300,Catégorie 9
3640,img_3640,14,0.96026343,1920,Catégorie 14
3641,img_3641,9,0.7950961,1300,Catégorie 9
3642,img_3642,19,0.78543633,2403,Catégorie 19
3643,img_3643,23,0.7139322,2583,Catégorie 23
3644,img_3644,22,0.7760828,2585,Catégorie 22
3645,img_3645,11,0.4900252,1302,Catégorie 11
3646,img_3646,3,0.293565,60,Catégorie 3
3647,img_3647,23,0.262083,2583,Catégorie 23
3648,img_3648,21,0.4881933,2522,Catégorie 21
3649,img_3649,4,0.19744164,50,Catégorie 4
3650,img_3650,4,0.78774714,1320,Catégorie 4
3651,img_3651,23,0.98100615,2583,Catégorie 23
3652,img_3652,4,0.34842026,1302,Catégorie 4
3653,img_3653,19,0.7458068,2403,Catégorie 19
3654,img_3654,20,0.9886142,2462,Catégorie 20
3655,img_3655,19,0.74041295,2403,Catégorie 19
3656,img_3656,15,0.53467613,2583,Catégorie 15
3657,img_3657,18,0.45041233,2280,Catégorie 18
3658,img_3658,5,0.9952863,1160,Catégorie 5
3659,img_3659,22,0.60842514,40,Catégorie 22
3660,img_3660,1,0.2275362,40,Catégorie 1
3661,img_3661,23,0.5239957,2583,Catégorie 23
3662,img_3662,7,0.76939976,1280,Catégorie 7
3663,img_3663,14,0.9252798,1920,Catégorie 14
3664,img_3664,12,0.96119785,1560,Catégorie 12
3665,img_3665,0,0.71673715,2403,Catégorie 0
3666,img_3666,16,0.8781716,2060,Catégorie 16
3667,img_3667,16,0.34887508,1320,Catégorie 16
3668,img_3668,14,0.28014028,2060,Catégorie 14
3669,img_3669,23,0.8764967,2583,Catégorie 23
3670,img_3670,17,0.87592596,2220,Catégorie 17
3671,img_3671,8,0.7766938,1280,Catégorie 8
3672,img_3672,14,0.97498477,1920,Catégorie 14
3673,img_3673,22,0.21424446,1560,Catégorie 22
3674,img_3674,24,0.64200646,2583,Catégorie 24
3675,img_3675,7,0.646973,1280,Catégorie 7
3676,img_3676,3,0.84435415,60,Catégorie 3
3677,img_3677,9,0.92048365,1300,Catégorie 9
3678,img_3678,10,0.8955414,2583,Livres
3679,img_3679,24,0.14921921,2522,Catégorie 24
3680,img_3680,21,0.91890234,2522,Catégorie 21
3681,img_3681,21,0.13837656,2583,Catégorie 21
3682,img_3682,23,0.8741474,2583,Catégorie 23
3683,img_3683,13,0.67167705,1560,Catégorie 13
3684,img_3684,23,0.9922862,2583,Catégorie 23
3685,img_3685,21,0.9411677,2522,Catégorie 21
3686,img_3686,20,0.55969006,1160,Catégorie 20
3687,img_3687,9,0.8627139,1280,Catégorie 9
3688,img_3688,18,0.33517316,10,Catégorie 18
3689,img_3689,16,0.18880385,1280,Catégorie 16
3690,img_3690,16,0.43098006,2060,Catégorie 16
3691,img_3691,22,0.91940033,2582,Catégorie 22
3692,img_3692,24,0.6058502,1302,Catégorie 24
3693,img_3693,20,0.83227557,2462,Catégorie 20
3694,img_3694,11,0.16546132,1280,Catégorie 11
3695,img_3695,3,0.24288431,60,Catégorie 3
3696,img_3696,13,0.9352914,1560,Catégorie 13
3697,img_3697,19,0.8347352,2403,Catégorie 19
3698,img_3698,23,0.6501086,2583,Catégorie 23
3699,img_3699,21,0.5258006,1302,Catégorie 21
3700,img_3700,16,0.35940468,2220,Catégorie 16
3701,img_3701,22,0.97144055,2582,Catégorie 22
3702,img_3702,22,0.61364996,2582,Catégorie 22
3703,img_3703,23,0.9907472,2583,Catégorie 23
3704,img_3704,16,0.39963457,1280,Catégorie 16
3705,img_3705,20,0.99414414,2462,Catégorie 20
3706,img_3706,19,0.9697361,2403,Catégorie 19
3707,img_3707,1,0.22674836,2060,Catégorie 1
3708,img_3708,9,0.8815247,1300,Catégorie 9
3709,img_3709,24,0.23883556,1280,Catégorie 24
3710,img_3710,1,0.3664396,2403,Catégorie 1
3711,img_3711,1,0.59154636,40,Catégorie 1
3712,img_3712,9,0.8807067,1280,Catégorie 9
3713,img_3713,19,0.48164862,2403,Catégorie 19
3714,img_3714,11,0.16656512,50,Catégorie 11
3715,img_3715,18,0.34914592,2280,Catégorie 18
3716,img_3716,5,0.9023152,1160,Catégorie 5
3717,img_3717,7,0.92398405,1280,Catégorie 7
3718,img_3718,10,0.5659522,2522,Livres
3719,img_3719,19,0.95012444,2403,Catégorie 19
3720,img_3720,23,0.919987,2583,Catégorie 23
3721,img_3721,26,0.8341398,2905,Catégorie 26
3722,img_3722,12,0.5957759,2060,Catégorie 12
3723,img_3723,18,0.83798605,2280,Catégorie 18
3724,img_3724,9,0.59938663,1300,Catégorie 9
3725,img_3725,23,0.8417196,2583,Catégorie 23
3726,img_3726,16,0.17331848,1280,Catégorie 16
3727,img_3727,9,0.58007723,1280,Catégorie 9
3728,img_3728,18,0.75056696,2403,Catégorie 18
3729,img_3729,18,0.8683588,2280,Catégorie 18
3730,img_3730,18,0.852907,2280,Catégorie 18
3731,img_3731,23,0.99905974,2583,Catégorie 23
3732,img_3732,7,0.42970973,1560,Catégorie 7
3733,img_3733,0,0.8598795,10,Catégorie 0
3734,img_3734,7,0.39993605,1320,Catégorie 7
3735,img_3735,1,0.099422805,1281,Catégorie 1
3736,img_3736,0,0.3170604,10,Catégorie 0
3737,img_3737,19,0.29771295,2280,Catégorie 19
3738,img_3738,14,0.8364924,1920,Catégorie 14
3739,img_3739,11,0.89032704,1302,Catégorie 11
3740,img_3740,21,0.1967295,2522,Catégorie 21
3741,img_3741,21,0.9818596,2522,Catégorie 21
3742,img_3742,16,0.7831488,2220,Catégorie 16
3743,img_3743,8,0.13376345,2583,Catégorie 8
3744,img_3744,11,0.40054816,1280,Catégorie 11
3745,img_3745,11,0.20714785,1302,Catégorie 11
3746,img_3746,19,0.1934499,1281,Catégorie 19
3747,img_3747,23,0.9952873,2583,Catégorie 23
3748,img_3748,4,0.12368372,1140,Catégorie 4
3749,img_3749,23,0.5845631,2583,Catégorie 23
3750,img_3750,16,0.9536363,2582,Catégorie 16
3751,img_3751,13,0.24403813,1560,Catégorie 13
3752,img_3752,8,0.2171565,2522,Catégorie 8
3753,img_3753,7,0.4331924,1300,Catégorie 7
3754,img_3754,0,0.25686276,10,Catégorie 0
3755,img_3755,23,0.99509084,2583,Catégorie 23
3756,img_3756,18,0.57199734,2280,Catégorie 18
3757,img_3757,5,0.9854981,1160,Catégorie 5
3758,img_3758,16,0.37051174,1560,Catégorie 16
3759,img_3759,12,0.34227848,2583,Catégorie 12
3760,img_3760,18,0.24356431,1281,Catégorie 18
3761,img_3761,13,0.9186665,1560,Catégorie 13
3762,img_3762,24,0.56510305,1280,Catégorie 24
3763,img_3763,18,0.332628,10,Catégorie 18
3764,img_3764,14,0.9709164,1920,Catégorie 14
3765,img_3765,6,0.97590655,1180,Catégorie 6
3766,img_3766,6,0.61168253,2280,Catégorie 6
3767,img_3767,20,0.87117374,2462,Catégorie 20
3768,img_3768,16,0.89453536,2060,Catégorie 16
3769,img_3769,1,0.631976,40,Catégorie 1
3770,img_3770,4,0.81672937,1140,Catégorie 4
3771,img_3771,7,0.42859802,1140,Catégorie 7
3772,img_3772,9,0.15835257,1160,Catégorie 9
3773,img_3773,13,0.45292473,1560,Catégorie 13
3774,img_3774,24,0.47412777,1560,Catégorie 24
3775,img_3775,4,0.16642697,2583,Catégorie 4
3776,img_3776,13,0.8738068,1560,Catégorie 13
3777,img_3777,13,0.9744675,1560,Catégorie 13
3778,img_3778,21,0.873103,2060,Catégorie 21
3779,img_3779,20,0.8221137,1160,Catégorie 20
3780,img_3780,19,0.9306238,2403,Catégorie 19
3781,img_3781,19,0.77579015,2403,Catégorie 19
3782,img_3782,22,0.80410796,2582,Catégorie 22
3783,img_3783,22,0.70711195,1560,Catégorie 22
3784,img_3784,23,0.7956284,2583,Catégorie 23
3785,img_3785,13,0.8715905,1560,Catégorie 13
3786,img_3786,9,0.7120742,1300,Catégorie 9
3787,img_3787,22,0.8828727,2582,Catégorie 22
3788,img_3788,16,0.6959609,2582,Catégorie 16
3789,img_3789,9,0.9435285,1300,Catégorie 9
3790,img_3790,7,0.9652928,1280,Catégorie 7
3791,img_3791,23,0.93059105,2583,Catégorie 23
3792,img_3792,24,0.74745834,2583,Catégorie 24
3793,img_3793,4,0.88831055,1140,Catégorie 4
3794,img_3794,5,0.9685144,1160,Catégorie 5
3795,img_3795,23,0.9808983,2583,Catégorie 23
3796,img_3796,4,0.98520607,1140,Catégorie 4
3797,img_3797,4,0.39665136,1302,Catégorie 4
3798,img_3798,16,0.62960136,2582,Catégorie 16
3799,img_3799,26,0.33423844,2522,Catégorie 26
3800,img_3800,9,0.47344103,1300,Catégorie 9
3801,img_3801,5,0.9301691,1160,Catégorie 5
3802,img_3802,1,0.5602234,40,Catégorie 1
3803,img_3803,18,0.84205085,2280,Catégorie 18
3804,img_3804,26,0.9143447,2905,Catégorie 26
3805,img_3805,18,0.46300116,1140,Catégorie 18
3806,img_3806,19,0.6015391,2403,Catégorie 19
3807,img_3807,16,0.2146864,1560,Catégorie 16
3808,img_3808,24,0.23031104,2583,Catégorie 24
3809,img_3809,16,0.8561067,2060,Catégorie 16
3810,img_3810,13,0.39500314,50,Catégorie 13
3811,img_3811,16,0.2009205,1560,Catégorie 16
3812,img_3812,18,0.67033416,2280,Catégorie 18
3813,img_3813,4,0.97183484,1140,Catégorie 4
3814,img_3814,5,0.94317377,1160,Catégorie 5
3815,img_3815,16,0.46657896,1280,Catégorie 16
3816,img_3816,20,0.31448725,50,Catégorie 20
3817,img_3817,3,0.2559159,60,Catégorie 3
3818,img_3818,23,0.9843962,2583,Catégorie 23
3819,img_3819,9,0.2164588,2583,Catégorie 9
3820,img_3820,4,0.96090174,1140,Catégorie 4
3821,img_3821,21,0.9711888,2522,Catégorie 21
3822,img_3822,11,0.18594612,2585,Catégorie 11
3823,img_3823,14,0.3456073,2060,Catégorie 14
3824,img_3824,9,0.8652491,1280,Catégorie 9
3825,img_3825,4,0.35114878,1180,Catégorie 4
3826,img_3826,5,0.7102219,1160,Catégorie 5
3827,img_3827,0,0.38495803,10,Catégorie 0
3828,img_3828,18,0.99147075,2280,Catégorie 18
3829,img_3829,16,0.7505924,1280,Catégorie 16
3830,img_3830,5,0.6524983,1160,Catégorie 5
3831,img_3831,4,0.4416366,1140,Catégorie 4
3832,img_3832,4,0.78160125,1140,Catégorie 4
3833,img_3833,22,0.4508104,2583,Catégorie 22
3834,img_3834,16,0.99801266,2060,Catégorie 16
3835,img_3835,24,0.369787,2585,Catégorie 24
3836,img_3836,14,0.9696483,1920,Catégorie 14
3837,img_3837,21,0.9092057,2522,Catégorie 21
3838,img_3838,14,0.9537736,1920,Catégorie 14
3839,img_3839,14,0.6484999,1920,Catégorie 14
3840,img_3840,19,0.35266244,1281,Catégorie 19
3841,img_3841,3,0.9306798,60,Catégorie 3
3842,img_3842,12,0.27263108,1280,Catégorie 12
3843,img_3843,22,0.23626655,2585,Catégorie 22
3844,img_3844,22,0.1373497,1320,Catégorie 22
3845,img_3845,15,0.856895,1940,Catégorie 15
3846,img_3846,14,0.9559921,1560,Catégorie 14
3847,img_3847,14,0.7310896,2060,Catégorie 14
3848,img_3848,14,0.8864206,1920,Catégorie 14
3849,img_3849,14,0.87897956,2060,Catégorie 14
3850,img_3850,17,0.99540627,2220,Catégorie 17
3851,img_3851,5,0.98688984,1160,Catégorie 5
3852,img_3852,4,0.9290916,1140,Catégorie 4
3853,img_3853,23,0.7921268,2583,Catégorie 23
3854,img_3854,0,0.8933316,10,Catégorie 0
3855,img_3855,16,0.33575508,1560,Catégorie 16
3856,img_3856,23,0.9775799,2583,Catégorie 23
3857,img_3857,2,0.7986312,2583,Catégorie 2
3858,img_3858,19,0.89590603,2403,Catégorie 19
3859,img_3859,8,0.11032981,2060,Catégorie 8
3860,img_3860,2,0.42895758,50,Catégorie 2
3861,img_3861,23,0.98755485,2583,Catégorie 23
3862,img_3862,23,0.47546935,2583,Catégorie 23
3863,img_3863,22,0.96812683,1560,Catégorie 22
3864,img_3864,23,0.82905,1320,Catégorie 23
3865,img_3865,7,0.2833056,60,Catégorie 7
3866,img_3866,23,0.9971867,2583,Catégorie 23
3867,img_3867,21,0.762858,2522,Catégorie 21
3868,img_3868,16,0.28664464,2060,Catégorie 16
3869,img_3869,11,0.1904556,1281,Catégorie 11
3870,img_3870,13,0.87106097,1560,Catégorie 13
3871,img_3871,21,0.6564783,2522,Catégorie 21
3872,img_3872,14,0.97435373,1920,Catégorie 14
3873,img_3873,0,0.19747384,1320,Catégorie 0
3874,img_3874,18,0.54983926,2280,Catégorie 18
3875,img_3875,9,0.8568771,1280,Catégorie 9
3876,img_3876,18,0.7743652,2280,Catégorie 18
3877,img_3877,6,0.55909944,1180,Catégorie 6
3878,img_3878,12,0.30213845,1320,Catégorie 12
3879,img_3879,9,0.5449932,1300,Catégorie 9
3880,img_3880,5,0.640207,1160,Catégorie 5
3881,img_3881,13,0.16991945,2583,Catégorie 13
3882,img_3882,12,0.9687064,1320,Catégorie 12
3883,img_3883,1,0.35980564,10,Catégorie 1
3884,img_3884,25,0.9522247,2705,Catégorie 25
3885,img_3885,4,0.99703515,1140,Catégorie 4
3886,img_3886,5,0.9645157,1160,Catégorie 5
3887,img_3887,21,0.9567004,2522,Catégorie 21
3888,img_3888,7,0.22172788,2462,Catégorie 7
3889,img_3889,18,0.70775914,2403,Catégorie 18
3890,img_3890,8,0.58393735,2522,Catégorie 8
3891,img_3891,22,0.79005605,2582,Catégorie 22
3892,img_3892,3,0.17441335,50,Catégorie 3
3893,img_3893,23,0.41894677,1320,Catégorie 23
3894,img_3894,5,0.89161205,1160,Catégorie 5
3895,img_3895,14,0.9490083,1920,Catégorie 14
3896,img_3896,11,0.41287032,2583,Catégorie 11
3897,img_3897,4,0.09622455,2060,Catégorie 4
3898,img_3898,24,0.9143221,2585,Catégorie 24
3899,img_3899,9,0.9517589,1280,Catégorie 9
3900,img_3900,5,0.22875325,1160,Catégorie 5
3901,img_3901,12,0.21836822,1300,Catégorie 12
3902,img_3902,23,0.9856213,2583,Catégorie 23
3903,img_3903,23,0.9815965,2583,Catégorie 23
3904,img_3904,12,0.45257723,1302,Catégorie 12
3905,img_3905,20,0.40279493,50,Catégorie 20
3906,img_3906,23,0.64219874,2583,Catégorie 23
3907,img_3907,5,0.95360416,1160,Catégorie 5
3908,img_3908,13,0.6179415,1560,Catégorie 13
3909,img_3909,16,0.81090564,2060,Catégorie 16
3910,img_3910,11,0.91197073,1302,Catégorie 11
3911,img_3911,23,0.99635494,2583,Catégorie 23
3912,img_3912,17,0.22897877,2583,Catégorie 17
3913,img_3913,14,0.9748077,1920,Catégorie 14
3914,img_3914,18,0.8926018,2280,Catégorie 18
3915,img_3915,2,0.98216665,50,Catégorie 2
3916,img_3916,9,0.9328315,1300,Catégorie 9
3917,img_3917,1,0.2147078,2280,Catégorie 1
3918,img_3918,25,0.9057396,2705,Catégorie 25
3919,img_3919,5,0.51471967,1180,Catégorie 5
3920,img_3920,16,0.09957069,1180,Catégorie 16
3921,img_3921,12,0.86621815,1320,Catégorie 12
3922,img_3922,14,0.9952578,1920,Catégorie 14
3923,img_3923,8,0.37849006,1180,Catégorie 8
3924,img_3924,5,0.16487737,2522,Catégorie 5
3925,img_3925,23,0.66526496,2583,Catégorie 23
3926,img_3926,24,0.6436787,1940,Catégorie 24
3927,img_3927,7,0.47739792,1280,Catégorie 7
3928,img_3928,9,0.7188823,1300,Catégorie 9
3929,img_3929,13,0.6984411,1560,Catégorie 13
3930,img_3930,21,0.996442,2522,Catégorie 21
3931,img_3931,4,0.9727351,1140,Catégorie 4
3932,img_3932,19,0.64629364,10,Catégorie 19
3933,img_3933,14,0.7062327,1920,Catégorie 14
3934,img_3934,19,0.625314,2403,Catégorie 19
3935,img_3935,13,0.58303815,2522,Catégorie 13
3936,img_3936,19,0.4461335,2522,Catégorie 19
3937,img_3937,9,0.768871,1300,Catégorie 9
3938,img_3938,9,0.6466731,1300,Catégorie 9
3939,img_3939,14,0.99094313,1920,Catégorie 14
3940,img_3940,18,0.9407873,2280,Catégorie 18
3941,img_3941,20,0.92932016,2462,Catégorie 20
3942,img_3942,13,0.09149325,2403,Catégorie 13
3943,img_3943,23,0.97884905,2583,Catégorie 23
3944,img_3944,21,0.9581526,2522,Catégorie 21
3945,img_3945,7,0.69949734,1302,Catégorie 7
3946,img_3946,4,0.590949,1140,Catégorie 4
3947,img_3947,5,0.9843652,1160,Catégorie 5
3948,img_3948,20,0.08674065,2403,Catégorie 20
3949,img_3949,2,0.20144947,50,Catégorie 2
3950,img_3950,12,0.19531775,1320,Catégorie 12
3951,img_3951,2,0.28698608,1300,Catégorie 2
3952,img_3952,1,0.19137253,2220,Catégorie 1
3953,img_3953,23,0.13558814,2220,Catégorie 23
3954,img_3954,25,0.23055522,10,Catégorie 25
3955,img_3955,13,0.29612732,1302,Catégorie 13
3956,img_3956,13,0.50367844,2585,Catégorie 13
3957,img_3957,3,0.25545722,50,Catégorie 3
3958,img_3958,14,0.9627164,1920,Catégorie 14
3959,img_3959,1,0.70863336,2280,Catégorie 1
3960,img_3960,8,0.9558244,1281,Catégorie 8
3961,img_3961,21,0.9799627,2522,Catégorie 21
3962,img_3962,9,0.81794196,1280,Catégorie 9
3963,img_3963,23,0.6301175,2583,Catégorie 23
3964,img_3964,21,0.7150504,2522,Catégorie 21
3965,img_3965,16,0.6041911,2060,Catégorie 16
3966,img_3966,11,0.5987902,2583,Catégorie 11
3967,img_3967,19,0.7975853,2403,Catégorie 19
3968,img_3968,25,0.95687366,2705,Catégorie 25
3969,img_3969,24,0.8789308,2585,Catégorie 24
3970,img_3970,5,0.98166704,1160,Catégorie 5
3971,img_3971,23,0.9223779,2583,Catégorie 23
3972,img_3972,14,0.12875304,1920,Catégorie 14
3973,img_3973,5,0.8083285,1160,Catégorie 5
3974,img_3974,4,0.89736515,1140,Catégorie 4
3975,img_3975,23,0.43584666,2583,Catégorie 23
3976,img_3976,23,0.77660495,2583,Catégorie 23
3977,img_3977,11,0.38608822,1302,Catégorie 11
3978,img_3978,9,0.34856203,1300,Catégorie 9
3979,img_3979,16,0.900265,2060,Catégorie 16
3980,img_3980,9,0.5042695,1280,Catégorie 9
3981,img_3981,10,0.930361,1301,Livres
3982,img_3982,23,0.99300086,2583,Catégorie 23
