original_index,imageid,predicted_category,prediction_probability,true_category,predicted_category_name
4216,img_4216,40,0.8433882,2280,DVD & Films
4217,img_4217,2280,0.67040324,2280,Jeux vidéo
4218,img_4218,1320,0.5413022,2583,CD
4219,img_4219,1280,0.66173977,1280,Accessoires téléphones
4220,img_4220,2583,0.7144733,2583,Articles sport
4221,img_4221,2403,0.8600706,2403,Livres en langues étrangères
4222,img_4222,2705,0.4518947,2705,Accessoires console
4223,img_4223,2905,0.95852804,2905,Instruments musique
4224,img_4224,2403,0.4403902,2403,Livres en langues étrangères
4225,img_4225,1300,0.47212476,1280,Jeux vidéo ancien
4226,img_4226,2060,0.16939513,2060,Articles soins
4227,img_4227,1300,0.9420732,1300,Jeux vidéo ancien
4228,img_4228,1140,0.9534493,1280,TV
4229,img_4229,1160,0.7002647,1160,Électroménager
4230,img_4230,1920,0.97647935,2060,Musique amplifiée
4231,img_4231,1300,0.25872663,1280,Jeux vidéo ancien
4232,img_4232,2582,0.14332616,1320,Matériel & accessoires
4233,img_4233,2582,0.30177355,1280,Matériel & accessoires
4234,img_4234,2582,0.17412819,2060,Matériel & accessoires
4235,img_4235,2280,0.9980045,2280,Jeux vidéo
4236,img_4236,10,0.98950535,10,Livres
4237,img_4237,1920,0.99767977,1920,Musique amplifiée
4238,img_4238,2585,0.39522716,1320,Sports & Loisirs
4239,img_4239,1281,0.25153643,1281,Téléphonie fixe
4240,img_4240,1300,0.97714126,1300,Jeux vidéo ancien
4241,img_4241,1301,0.9743206,1301,Consoles rétro
4242,img_4242,2705,0.96796566,2705,Accessoires console
4243,img_4243,2583,0.98759395,2583,Articles sport
4244,img_4244,1280,0.6767991,1280,Accessoires téléphones
4245,img_4245,2585,0.525162,2585,Sports & Loisirs
4246,img_4246,2705,0.85071355,2705,Accessoires console
4247,img_4247,2280,0.99099636,2280,Jeux vidéo
4248,img_4248,2582,0.30047238,1280,Matériel & accessoires
4249,img_4249,1160,0.9990545,1160,Électroménager
4250,img_4250,2522,0.9988543,2522,Équipement bébé
4251,img_4251,1302,0.54225993,1281,Jeux vidéo rétro
4252,img_4252,1920,0.43439227,1560,Musique amplifiée
4253,img_4253,1280,0.49203798,2582,Accessoires téléphones
4254,img_4254,2280,0.87063164,2280,Jeux vidéo
4255,img_4255,2403,0.42846078,1280,Livres en langues étrangères
4256,img_4256,1140,0.9600172,1140,TV
4257,img_4257,40,0.2490955,40,DVD & Films
4258,img_4258,2060,0.7813391,2060,Articles soins
4259,img_4259,2583,0.5526317,2583,Articles sport
4260,img_4260,10,0.7964188,2280,Livres
4261,img_4261,2280,0.664657,2280,Jeux vidéo
4262,img_4262,2582,0.945243,1560,Matériel & accessoires
4263,img_4263,1280,0.3464664,1280,Accessoires téléphones
4264,img_4264,2583,0.8857154,2583,Articles sport
4265,img_4265,1920,0.9799677,2060,Musique amplifiée
4266,img_4266,2462,0.4396717,2462,Fournitures bureau
4267,img_4267,1160,0.92084306,1160,Électroménager
4268,img_4268,2705,0.77462614,10,Accessoires console
4269,img_4269,1281,0.63141996,2522,Téléphonie fixe
4270,img_4270,1281,0.29010418,1280,Téléphonie fixe
4271,img_4271,2583,0.9752134,2583,Articles sport
4272,img_4272,1281,0.719682,1281,Téléphonie fixe
4273,img_4273,2403,0.66199356,2403,Livres en langues étrangères
4274,img_4274,2583,0.39985934,2583,Articles sport
4275,img_4275,1280,0.13535672,1280,Accessoires téléphones
4276,img_4276,1281,0.38542297,2522,Téléphonie fixe
4277,img_4277,2280,0.7649654,2280,Jeux vidéo
4278,img_4278,1300,0.21590228,2583,Jeux vidéo ancien
4279,img_4279,1560,0.7170735,1320,Photos
4280,img_4280,2280,0.5912982,2280,Jeux vidéo
4281,img_4281,1281,0.5820784,50,Téléphonie fixe
4282,img_4282,2582,0.29338273,2522,Matériel & accessoires
4283,img_4283,2585,0.5512296,2582,Sports & Loisirs
4284,img_4284,2583,0.9965934,2583,Articles sport
4285,img_4285,2522,0.80573434,2522,Équipement bébé
4286,img_4286,1920,0.9922341,1920,Musique amplifiée
4287,img_4287,1560,0.96102756,1560,Photos
4288,img_4288,1920,0.99548507,1920,Musique amplifiée
4289,img_4289,2280,0.6578387,2280,Jeux vidéo
4290,img_4290,1160,0.397103,10,Électroménager
4291,img_4291,10,0.8126821,10,Livres
4292,img_4292,2220,0.5989414,1302,Puériculture
4293,img_4293,2280,0.7793221,2280,Jeux vidéo
4294,img_4294,1320,0.98216265,1320,CD
4295,img_4295,2403,0.58193725,40,Livres en langues étrangères
4296,img_4296,1302,0.91413265,1302,Jeux vidéo rétro
4297,img_4297,10,0.670825,2403,Livres
4298,img_4298,2583,0.8941767,2583,Articles sport
4299,img_4299,40,0.8833719,40,DVD & Films
4300,img_4300,1281,0.24491139,1281,Téléphonie fixe
4301,img_4301,2705,0.49560603,2583,Accessoires console
4302,img_4302,1140,0.41652852,50,TV
4303,img_4303,1302,0.43646055,2585,Jeux vidéo rétro
4304,img_4304,2403,0.84730804,2462,Livres en langues étrangères
4305,img_4305,1920,0.9958841,1920,Musique amplifiée
4306,img_4306,1160,0.9988689,1160,Électroménager
4307,img_4307,1560,0.43480077,1301,Photos
4308,img_4308,1940,0.25072834,2583,Instrument musique
4309,img_4309,2583,0.99555224,2583,Articles sport
4310,img_4310,2583,0.96388763,2583,Articles sport
4311,img_4311,1920,0.9939401,1920,Musique amplifiée
4312,img_4312,2060,0.2623798,2585,Articles soins
4313,img_4313,1302,0.70235497,1280,Jeux vidéo rétro
4314,img_4314,1300,0.94095266,1300,Jeux vidéo ancien
4315,img_4315,40,0.5981806,2462,DVD & Films
4316,img_4316,2583,0.8515288,2583,Articles sport
4317,img_4317,2522,0.9338147,2522,Équipement bébé
4318,img_4318,1560,0.9707841,1560,Photos
4319,img_4319,2905,0.9505816,2905,Instruments musique
4320,img_4320,1940,0.2776292,2583,Instrument musique
4321,img_4321,1301,0.99666,1301,Consoles rétro
4322,img_4322,2583,0.99931586,2583,Articles sport
4323,img_4323,40,0.40334645,40,DVD & Films
4324,img_4324,2583,0.53500307,2582,Articles sport
4325,img_4325,1320,0.9978738,1320,CD
4326,img_4326,1300,0.36453807,2585,Jeux vidéo ancien
4327,img_4327,1300,0.97293246,1300,Jeux vidéo ancien
4328,img_4328,1320,0.24831586,2582,CD
4329,img_4329,10,0.656595,10,Livres
4330,img_4330,1160,0.99897504,1160,Électroménager
4331,img_4331,2522,0.5021823,2522,Équipement bébé
4332,img_4332,2522,0.9032058,40,Équipement bébé
4333,img_4333,1160,0.9975737,1160,Électroménager
4334,img_4334,1320,0.8711001,1320,CD
4335,img_4335,1560,0.99728954,1560,Photos
4336,img_4336,2060,0.21240027,1140,Articles soins
4337,img_4337,2582,0.9961504,2582,Matériel & accessoires
4338,img_4338,1300,0.9917413,1300,Jeux vidéo ancien
4339,img_4339,40,0.5672478,2403,DVD & Films
4340,img_4340,2280,0.4929922,2280,Jeux vidéo
4341,img_4341,2705,0.38939884,2280,Accessoires console
4342,img_4342,2522,0.8411104,1560,Équipement bébé
4343,img_4343,2403,0.39173746,1281,Livres en langues étrangères
4344,img_4344,1920,0.99392706,1920,Musique amplifiée
4345,img_4345,10,0.91137695,10,Livres
4346,img_4346,2060,0.85471404,2060,Articles soins
4347,img_4347,1280,0.40819106,2583,Accessoires téléphones
4348,img_4348,40,0.5846891,10,DVD & Films
4349,img_4349,1160,0.90447974,1160,Électroménager
4350,img_4350,2522,0.3841697,2522,Équipement bébé
4351,img_4351,1920,0.844216,1920,Musique amplifiée
4352,img_4352,1920,0.9790496,1920,Musique amplifiée
4353,img_4353,1302,0.47177538,1302,Jeux vidéo rétro
4354,img_4354,50,0.22856595,2462,Jouets & Jeux
4355,img_4355,1300,0.90760034,1300,Jeux vidéo ancien
4356,img_4356,2583,0.99317545,2583,Articles sport
4357,img_4357,2582,0.25887752,2582,Matériel & accessoires
4358,img_4358,1160,0.98778206,1160,Électroménager
4359,img_4359,1300,0.3742246,1300,Jeux vidéo ancien
4360,img_4360,2403,0.5012927,2403,Livres en langues étrangères
4361,img_4361,2060,0.5306393,1320,Articles soins
4362,img_4362,1160,0.94039506,1160,Électroménager
4363,img_4363,2583,0.54857785,2583,Articles sport
4364,img_4364,2280,0.6589326,2403,Jeux vidéo
4365,img_4365,2060,0.35068664,1560,Articles soins
4366,img_4366,2583,0.9967257,2583,Articles sport
4367,img_4367,1281,0.30426976,10,Téléphonie fixe
4368,img_4368,1280,0.4255906,1140,Accessoires téléphones
4369,img_4369,1320,0.34152594,1320,CD
4370,img_4370,1160,0.99957067,1160,Électroménager
4371,img_4371,1940,0.60825837,2220,Instrument musique
4372,img_4372,2583,0.509182,2583,Articles sport
4373,img_4373,2585,0.20457718,1920,Sports & Loisirs
4374,img_4374,2582,0.26578748,2583,Matériel & accessoires
4375,img_4375,1560,0.9254669,1560,Photos
4376,img_4376,1920,0.99695075,1920,Musique amplifiée
4377,img_4377,10,0.8155092,10,Livres
4378,img_4378,40,0.9284876,40,DVD & Films
4379,img_4379,1920,0.96054405,1920,Musique amplifiée
4380,img_4380,2583,0.99624014,2583,Articles sport
4381,img_4381,1320,0.23275302,1920,CD
4382,img_4382,1280,0.95973206,1300,Accessoires téléphones
4383,img_4383,10,0.85998285,2403,Livres
4384,img_4384,1300,0.31839108,1300,Jeux vidéo ancien
4385,img_4385,1940,0.20745336,1302,Instrument musique
4386,img_4386,2060,0.38370493,2220,Articles soins
4387,img_4387,2583,0.9991129,2583,Articles sport
4388,img_4388,2280,0.35302794,2280,Jeux vidéo
4389,img_4389,2582,0.77264327,1560,Matériel & accessoires
4390,img_4390,2403,0.8667601,2403,Livres en langues étrangères
4391,img_4391,2583,0.40884304,2585,Articles sport
4392,img_4392,2582,0.5860292,2220,Matériel & accessoires
4393,img_4393,50,0.8026458,1280,Jouets & Jeux
4394,img_4394,1560,0.99728954,1560,Photos
4395,img_4395,1160,0.9753376,1160,Électroménager
4396,img_4396,1300,0.9126081,1280,Jeux vidéo ancien
4397,img_4397,50,0.23762885,1560,Jouets & Jeux
4398,img_4398,1300,0.96992886,1300,Jeux vidéo ancien
4399,img_4399,1140,0.94757384,1140,TV
4400,img_4400,60,0.94141454,60,Consoles
4401,img_4401,1560,0.24799721,2582,Photos
4402,img_4402,1160,0.997156,1160,Électroménager
4403,img_4403,2462,0.5426166,1560,Fournitures bureau
4404,img_4404,2582,0.2497929,1320,Matériel & accessoires
4405,img_4405,1320,0.9974542,1320,CD
4406,img_4406,1920,0.78087497,1920,Musique amplifiée
4407,img_4407,2280,0.8121833,2403,Jeux vidéo
4408,img_4408,2582,0.37299097,2583,Matériel & accessoires
4409,img_4409,2462,0.32235774,2403,Fournitures bureau
4410,img_4410,2583,0.61268085,1320,Articles sport
4411,img_4411,1320,0.99356467,1320,CD
4412,img_4412,10,0.5750696,2403,Livres
4413,img_4413,2582,0.3726595,2060,Matériel & accessoires
4414,img_4414,40,0.18638928,1300,DVD & Films
4415,img_4415,10,0.6742088,2403,Livres
4416,img_4416,1302,0.23931901,2583,Jeux vidéo rétro
4417,img_4417,1301,0.3890384,2060,Consoles rétro
4418,img_4418,2220,0.17905372,1280,Puériculture
4419,img_4419,1140,0.25533003,1280,TV
4420,img_4420,2583,0.7013799,2583,Articles sport
4421,img_4421,60,0.9437655,60,Consoles
4422,img_4422,2705,0.9863688,2705,Accessoires console
4423,img_4423,40,0.24408475,2280,DVD & Films
4424,img_4424,1302,0.39033225,1302,Jeux vidéo rétro
4425,img_4425,1940,0.6575161,1281,Instrument musique
4426,img_4426,1300,0.2633364,2060,Jeux vidéo ancien
4427,img_4427,2522,0.9981172,2522,Équipement bébé
4428,img_4428,1560,0.50355995,1560,Photos
4429,img_4429,1160,0.90103024,1160,Électroménager
4430,img_4430,1300,0.8852522,1300,Jeux vidéo ancien
4431,img_4431,1320,0.32248953,2522,CD
4432,img_4432,1320,0.27342293,1320,CD
4433,img_4433,2582,0.44382662,1560,Matériel & accessoires
4434,img_4434,50,0.24896562,1280,Jouets & Jeux
4435,img_4435,2583,0.98164845,2583,Articles sport
4436,img_4436,2060,0.44870186,1920,Articles soins
4437,img_4437,2280,0.62323666,2280,Jeux vidéo
4438,img_4438,2060,0.68489426,2060,Articles soins
4439,img_4439,1281,0.28482097,1281,Téléphonie fixe
4440,img_4440,1920,0.99132943,1920,Musique amplifiée
4441,img_4441,2522,0.98958606,2522,Équipement bébé
4442,img_4442,2905,0.6142826,10,Instruments musique
4443,img_4443,40,0.98993546,40,DVD & Films
4444,img_4444,2403,0.9147178,2403,Livres en langues étrangères
4445,img_4445,2462,0.9843796,2462,Fournitures bureau
4446,img_4446,1140,0.4889672,1280,TV
4447,img_4447,1320,0.31481692,1302,CD
4448,img_4448,50,0.13758714,2582,Jouets & Jeux
4449,img_4449,2582,0.273992,1280,Matériel & accessoires
4450,img_4450,2522,0.95180786,2522,Équipement bébé
4451,img_4451,2403,0.8339971,2403,Livres en langues étrangères
4452,img_4452,10,0.53949404,2280,Livres
4453,img_4453,1180,0.86352265,1180,Décoration
4454,img_4454,2585,0.44071946,1280,Sports & Loisirs
4455,img_4455,2582,0.17264757,1280,Matériel & accessoires
4456,img_4456,2060,0.1734121,1320,Articles soins
4457,img_4457,2522,0.2520282,2522,Équipement bébé
4458,img_4458,2403,0.98853487,2403,Livres en langues étrangères
4459,img_4459,2585,0.24984488,2583,Sports & Loisirs
4460,img_4460,2583,0.29776964,2583,Articles sport
4461,img_4461,1300,0.77526623,1300,Jeux vidéo ancien
4462,img_4462,2705,0.9673643,2280,Accessoires console
4463,img_4463,2583,0.8820344,2583,Articles sport
4464,img_4464,50,0.4527197,50,Jouets & Jeux
4465,img_4465,2905,0.9826087,2905,Instruments musique
4466,img_4466,2280,0.5611907,2280,Jeux vidéo
4467,img_4467,1320,0.33162054,1302,CD
4468,img_4468,1140,0.5990543,1140,TV
4469,img_4469,2583,0.9981912,2583,Articles sport
4470,img_4470,2403,0.6938308,2403,Livres en langues étrangères
4471,img_4471,1300,0.7549796,1300,Jeux vidéo ancien
4472,img_4472,1920,0.32791293,1920,Musique amplifiée
4473,img_4473,1320,0.48287112,1281,CD
4474,img_4474,1160,0.99225336,1160,Électroménager
4475,img_4475,2060,0.27545208,1560,Articles soins
4476,img_4476,2280,0.79610157,2280,Jeux vidéo
4477,img_4477,2705,0.9235703,2705,Accessoires console
4478,img_4478,2705,0.98743266,2705,Accessoires console
4479,img_4479,1280,0.44806838,2060,Accessoires téléphones
4480,img_4480,1140,0.9744052,1140,TV
4481,img_4481,2060,0.53451663,1320,Articles soins
4482,img_4482,2280,0.9997657,2280,Jeux vidéo
4483,img_4483,2403,0.45020762,1160,Livres en langues étrangères
4484,img_4484,2583,0.78402454,2583,Articles sport
4485,img_4485,2585,0.88200754,2583,Sports & Loisirs
4486,img_4486,1302,0.9534881,1302,Jeux vidéo rétro
4487,img_4487,60,0.9985526,60,Consoles
4488,img_4488,1300,0.6257322,1300,Jeux vidéo ancien
4489,img_4489,1140,0.98257625,1140,TV
4490,img_4490,1302,0.2784213,2060,Jeux vidéo rétro
4491,img_4491,2522,0.16280036,2280,Équipement bébé
4492,img_4492,2060,0.50507474,1301,Articles soins
4493,img_4493,1280,0.94135463,1280,Accessoires téléphones
4494,img_4494,2582,0.53817016,1560,Matériel & accessoires
4495,img_4495,2583,0.9982729,2583,Articles sport
4496,img_4496,1560,0.38487267,2060,Photos
4497,img_4497,2280,0.7577499,2280,Jeux vidéo
4498,img_4498,2522,0.9117973,2522,Équipement bébé
4499,img_4499,1140,0.7336953,1140,TV
4500,img_4500,2280,0.9412104,2280,Jeux vidéo
4501,img_4501,2522,0.85252386,2522,Équipement bébé
4502,img_4502,1140,0.97657156,1140,TV
4503,img_4503,1320,0.6255375,2220,CD
4504,img_4504,10,0.99921334,10,Livres
4505,img_4505,2583,0.92804426,2583,Articles sport
4506,img_4506,2403,0.78440785,2403,Livres en langues étrangères
4507,img_4507,2522,0.81035894,2522,Équipement bébé
4508,img_4508,2060,0.646182,50,Articles soins
4509,img_4509,1302,0.503955,1280,Jeux vidéo rétro
4510,img_4510,2585,0.23362413,2583,Sports & Loisirs
4511,img_4511,1281,0.38078195,1160,Téléphonie fixe
4512,img_4512,40,0.52935684,40,DVD & Films
4513,img_4513,1320,0.821648,1320,CD
4514,img_4514,2583,0.6776865,2583,Articles sport
4515,img_4515,2582,0.7939894,2582,Matériel & accessoires
4516,img_4516,1920,0.99717474,1920,Musique amplifiée
4517,img_4517,1140,0.4925712,1281,TV
4518,img_4518,2905,0.65692985,2905,Instruments musique
4519,img_4519,1281,0.5146825,1160,Téléphonie fixe
4520,img_4520,60,0.9952937,60,Consoles
4521,img_4521,1280,0.9106298,1280,Accessoires téléphones
4522,img_4522,1320,0.45918965,1180,CD
4523,img_4523,1920,0.42986548,1920,Musique amplifiée
4524,img_4524,40,0.57907635,1140,DVD & Films
4525,img_4525,10,0.80291224,2522,Livres
4526,img_4526,1560,0.95830905,1560,Photos
4527,img_4527,1302,0.27295023,2583,Jeux vidéo rétro
4528,img_4528,2705,0.2684844,1281,Accessoires console
4529,img_4529,1140,0.97592473,1140,TV
4530,img_4530,10,0.7744803,2403,Livres
4531,img_4531,1920,0.79546815,1920,Musique amplifiée
4532,img_4532,1920,0.99790573,1920,Musique amplifiée
4533,img_4533,2060,0.18562366,1302,Articles soins
4534,img_4534,2060,0.8944633,2060,Articles soins
4535,img_4535,2582,0.5604849,1280,Matériel & accessoires
4536,img_4536,2583,0.9949557,2583,Articles sport
4537,img_4537,1160,0.99948055,1160,Électroménager
4538,img_4538,1301,0.99861765,1301,Consoles rétro
4539,img_4539,2583,0.4705877,2583,Articles sport
4540,img_4540,2582,0.5430576,1560,Matériel & accessoires
4541,img_4541,1281,0.34966072,1940,Téléphonie fixe
4542,img_4542,2583,0.99786997,2583,Articles sport
4543,img_4543,1280,0.38074338,2060,Accessoires téléphones
4544,img_4544,40,0.92331016,40,DVD & Films
4545,img_4545,2582,0.77934587,2582,Matériel & accessoires
4546,img_4546,50,0.3785922,1280,Jouets & Jeux
4547,img_4547,1140,0.7985855,1140,TV
4548,img_4548,2220,0.8882118,2220,Puériculture
4549,img_4549,2583,0.9990558,2583,Articles sport
4550,img_4550,1160,0.99870956,1160,Électroménager
4551,img_4551,2583,0.9138571,2583,Articles sport
4552,img_4552,1920,0.99466103,2060,Musique amplifiée
4553,img_4553,2522,0.66071224,2522,Équipement bébé
4554,img_4554,1140,0.9729393,1140,TV
4555,img_4555,2905,0.9705997,2905,Instruments musique
4556,img_4556,1300,0.39942208,2462,Jeux vidéo ancien
4557,img_4557,1920,0.9433281,1280,Musique amplifiée
4558,img_4558,2060,0.36527872,2060,Articles soins
4559,img_4559,2583,0.98844516,2583,Articles sport
4560,img_4560,2403,0.97567606,2403,Livres en langues étrangères
4561,img_4561,1302,0.4843364,2583,Jeux vidéo rétro
4562,img_4562,1300,0.97855365,1280,Jeux vidéo ancien
4563,img_4563,1140,0.95371467,1140,TV
4564,img_4564,1300,0.77988476,1300,Jeux vidéo ancien
4565,img_4565,1160,0.99679726,1160,Électroménager
4566,img_4566,2280,0.99591196,2280,Jeux vidéo
4567,img_4567,1300,0.60970277,1300,Jeux vidéo ancien
4568,img_4568,2705,0.9780496,2705,Accessoires console
4569,img_4569,1940,0.20914458,1920,Instrument musique
4570,img_4570,10,0.4098645,10,Livres
4571,img_4571,1300,0.94173586,1300,Jeux vidéo ancien
4572,img_4572,1560,0.47860909,1560,Photos
4573,img_4573,2280,0.9159519,2280,Jeux vidéo
4574,img_4574,2403,0.59609675,2403,Livres en langues étrangères
4575,img_4575,2705,0.99932384,2705,Accessoires console
4576,img_4576,2583,0.3958311,2583,Articles sport
4577,img_4577,10,0.7360663,2705,Livres
4578,img_4578,2522,0.51310384,2583,Équipement bébé
4579,img_4579,1160,0.9969399,1160,Électroménager
4580,img_4580,2585,0.31327882,1300,Sports & Loisirs
4581,img_4581,1320,0.47852328,1320,CD
4582,img_4582,2905,0.69877034,2705,Instruments musique
4583,img_4583,2583,0.61667746,1300,Articles sport
4584,img_4584,2522,0.39461508,2522,Équipement bébé
4585,img_4585,1140,0.97609836,1140,TV
4586,img_4586,1560,0.49064234,1560,Photos
4587,img_4587,2585,0.48785046,2582,Sports & Loisirs
4588,img_4588,1920,0.4224259,1920,Musique amplifiée
4589,img_4589,2462,0.9553127,2462,Fournitures bureau
4590,img_4590,1302,0.89963084,1302,Jeux vidéo rétro
4591,img_4591,1300,0.22017734,1300,Jeux vidéo ancien
4592,img_4592,1160,0.9989526,1160,Électroménager
4593,img_4593,1280,0.4376225,1140,Accessoires téléphones
4594,img_4594,1301,0.20223781,2403,Consoles rétro
4595,img_4595,2522,0.9045443,2522,Équipement bébé
4596,img_4596,2582,0.99301445,2582,Matériel & accessoires
4597,img_4597,1300,0.7590501,1300,Jeux vidéo ancien
4598,img_4598,1280,0.25928712,1280,Accessoires téléphones
4599,img_4599,1320,0.9473394,1320,CD
4600,img_4600,1920,0.93228185,1560,Musique amplifiée
4601,img_4601,2060,0.36101055,50,Articles soins
4602,img_4602,1160,0.904305,1160,Électroménager
4603,img_4603,2060,0.4325672,2060,Articles soins
4604,img_4604,1300,0.40403268,2583,Jeux vidéo ancien
4605,img_4605,2705,0.9956475,2705,Accessoires console
4606,img_4606,2583,0.95974904,1560,Articles sport
